CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
5	2021	7	3	0	26.73	3.14	3.14	4.16
6	2021	7	3	0	26.73	4.43	4.43	5.57
7	2021	7	3	0	26.73	19.86	20.24	
8	2021	7	3	0	26.73	7.15	7.14	6.29
9	2021	7	3	0	26.73	8.53	8.46	8.85
1	2021	7	4	0	20.13	7.28	7.27	7.09
2	2021	7	4	0	20.13	16.18	13.95	14.39
3	2021	7	4	0	20.13	13.89	13.89	11.48
4	2021	7	4	0	20.13	14.34	15.5	17.64
5	2021	7	4	0	20.13	2.59	2.59	2.76
6	2021	7	4	0	20.13	3.78	3.78	3.58
7	2021	7	4	0	20.13	15.87	14.36	19.91
8	2021	7	4	0	20.13	5.28	5.28	5.22
9	2021	7	4	0	20.13	7.76	7.85	7.57
1	2021	7	5	0	24.53	4.39	4.39	4.44
2	2021	7	5	0	24.53	8.66	7.85	6.81
3	2021	7	5	0	24.53	8.76	8.76	12.37
4	2021	7	5	0	24.53	6.17	5.95	5.71
5	2021	7	5	0	24.53	4.09	4.09	1.94
6	2021	7	5	0	24.53	2.55	2.55	2.7
7	2021	7	5	0	24.53	7.49	7.16	6.46
8	2021	7	5	0	24.53	3.38	3.33	3.29
9	2021	7	5	0	24.53	5.12	5.15	5.15
1	2021	7	6	0	31.9	6.12	6.12	6.24
2	2021	7	6	0	31.9	6.96	12.11	13.48
3	2021	7	6	0	31.9	8.18	8.18	6.33
4	2021	7	6	0	31.9	9.22	9.16	9.36
5	2021	7	6	0	31.9	5.46	5.46	5.61
6	2021	7	6	0	31.9	2.68	2.68	2.91
7	2021	7	6	0	31.9	7.43	9.59	10.12
8	2021	7	6	0	31.9	6.0	5.97	5.96
9	2021	7	6	0	31.9	5.58	5.61	4.28
1	2021	7	7	0	38.28	5.57	5.59	5.42
2	2021	7	7	0	38.28	4.63	3.57	3.65
3	2021	7	7	0	38.28	6.16	6.18	6.49
4	2021	7	7	0	38.28	8.55	7.95	10.4
5	2021	7	7	0	38.28	3.27	3.27	5.07
6	2021	7	7	0	38.28	3.11	3.11	3.25
7	2021	7	7	0	38.28	6.91	5.41	5.87
8	2021	7	7	0	38.28	5.36	5.38	5.97
9	2021	7	7	0	38.28	3.33	3.4	4.37
1	2021	7	8	0	24.97	3.15	3.16	4.39
2	2021	7	8	0	24.97	0.98	1.98	1.51
3	2021	7	8	0	24.97	3.35	3.36	2.56
4	2021	7	8	0	24.97	1.45	1.45	1.18
5	2021	7	8	0	24.97	1.41	1.41	2.59
6	2021	7	8	0	24.97	4.47	4.47	6.63
7	2021	7	8	0	24.97	3.38	2.51	2.25
8	2021	7	8	0	24.97	2.29	2.3	3.84
9	2021	7	8	0	24.97	1.84	1.79	2.89
1	2021	7	9	0	6.49	3.06	3.06	3.47
2	2021	7	9	0	6.49	1.17	1.36	0.81
3	2021	7	9	0	6.49	5.93	5.93	5.28
4	2021	7	9	0	6.49	2.23	2.22	1.82
5	2021	7	9	0	6.49	1.79	1.79	0.5
6	2021	7	9	0	6.49	4.16	4.16	3.64
7	2021	7	9	0	6.49	2.72	2.92	2.82
8	2021	7	9	0	6.49	2.08	2.09	2.33
9	2021	7	9	0	6.49	4.85	4.74	6.4
1	2021	7	10	0	19.47	4.78	4.79	5.5
2	2021	7	10	0	19.47	2.42	3.76	4.53
3	2021	7	10	0	19.47	4.98	4.98	5.18
4	2021	7	10	0	19.47	3.52	3.34	5.4
5	2021	7	10	0	19.47	3.59	3.59	3.93
6	2021	7	10	0	19.47	3.4	3.4	3.53
7	2021	7	10	0	19.47	8.0	7.46	8.12
8	2021	7	10	0	19.47	1.85	1.85	2.0
9	2021	7	10	0	19.47	3.08	3.31	4.13
1	2021	7	11	0	7.92	6.57	6.57	5.93
2	2021	7	11	0	7.92	6.35	7.75	6.39
3	2021	7	11	0	7.92	13.86	13.88	9.38
4	2021	7	11	0	7.92	6.86	7.07	6.33
5	2021	7	11	0	7.92	3.93	3.93	2.79
6	2021	7	11	0	7.92	3.23	3.23	3.09
7	2021	7	11	0	7.92	15.09	14.66	10.46
8	2021	7	11	0	7.92	2.88	2.88	2.52
9	2021	7	11	0	7.92	3.1	3.19	3.56
1	2021	7	12	0	25.08	4.5	4.54	4.45
2	2021	7	12	0	25.08	7.49	6.32	6.96
3	2021	7	12	0	25.08	11.77	11.86	10.31
4	2021	7	12	0	25.08	3.29	3.33	6.03
5	2021	7	12	0	25.08	2.59	2.59	3.24
6	2021	7	12	0	25.08	3.11	3.11	2.51
7	2021	7	12	0	25.08	4.25	6.47	8.46
8	2021	7	12	0	25.08	3.44	3.46	3.02
9	2021	7	12	0	25.08	4.09	4.17	4.72
1	2021	7	13	0	9.02	6.82	6.81	5.45
2	2021	7	13	0	9.02	4.81	10.05	6.4
3	2021	7	13	0	9.02	7.5	7.5	7.94
4	2021	7	13	0	9.02	3.75	4.09	4.57
5	2021	7	13	0	9.02	2.15	2.15	2.26
6	2021	7	13	0	9.02	5.23	5.23	5.28
7	2021	7	13	0	9.02	6.78	9.43	9.52
8	2021	7	13	0	9.02	3.05	3.04	3.14
9	2021	7	13	0	9.02	4.17	4.05	2.83
1	2021	7	14	0	5.83	2.71	2.71	3.13
2	2021	7	14	0	5.83	1.06	3.5	5.54
3	2021	7	14	0	5.83	4.32	4.32	4.35
4	2021	7	14	0	5.83	1.15	1.14	1.12
5	2021	7	14	0	5.83	0.7	0.7	0.7
6	2021	7	14	0	5.83	2.41	2.41	3.08
7	2021	7	14	0	5.83	4.11	4.6	4.98
8	2021	7	14	0	5.83	3.53	3.53	4.81
9	2021	7	14	0	5.83	3.85	3.86	4.02
1	2021	7	15	0	10.01	4.87	4.87	5.61
2	2021	7	15	0	10.01	3.83	4.35	5.63
3	2021	7	15	0	10.01	5.51	5.51	6.49
4	2021	7	15	0	10.01	3.32	3.37	3.67
5	2021	7	15	0	10.01	1.6	1.6	1.64
6	2021	7	15	0	10.01	2.71	2.71	3.87
7	2021	7	15	0	10.01	8.41	9.6	7.98
8	2021	7	15	0	10.01	2.5	2.48	2.87
9	2021	7	15	0	10.01	3.32	3.37	3.34
1	2021	7	16	0	15.51	3.86	3.87	4.49
2	2021	7	16	0	15.51	1.03	1.09	1.35
3	2021	7	16	0	15.51	7.0	7.02	6.08
4	2021	7	16	0	15.51	1.15	1.14	1.26
5	2021	7	16	0	15.51	0.48	0.48	0.33
6	2021	7	16	0	15.51	3.85	3.85	3.5
7	2021	7	16	0	15.51	3.34	4.04	7.41
8	2021	7	16	0	15.51	3.73	3.74	3.03
9	2021	7	16	0	15.51	8.38	10.0	11.3
1	2021	7	17	0	10.89	5.23	5.23	4.13
2	2021	7	17	0	10.89	1.5	1.89	1.8
3	2021	7	17	0	10.89	5.9	5.9	5.59
4	2021	7	17	0	10.89	1.2	1.2	1.93
5	2021	7	17	0	10.89	0.17	0.17	0.19
6	2021	7	17	0	10.89	8.68	8.68	7.57
7	2021	7	17	0	10.89	6.13	3.31	3.19
8	2021	7	17	0	10.89	2.77	2.76	3.35
9	2021	7	17	0	10.89	4.82	4.78	7.29
1	2021	7	18	0	16.5	15.45	15.44	13.39
2	2021	7	18	0	16.5	11.01	5.24	7.69
3	2021	7	18	0	16.5	30.43	30.4	29.61
4	2021	7	18	0	16.5	11.86	12.55	12.61
5	2021	7	18	0	16.5	3.12	3.12	5.42
6	2021	7	18	0	16.5	18.91	18.91	19.91
7	2021	7	18	0	16.5	31.51	28.53	25.04
8	2021	7	18	0	16.5	9.21	9.22	11.05
9	2021	7	18	0	16.5	20.08	21.08	15.11
1	2021	7	19	0	2.86	5.07	5.06	5.03
2	2021	7	19	0	2.86	2.57	3.63	3.93
3	2021	7	19	0	2.86	7.75	7.74	8.39
4	2021	7	19	0	2.86	4.55	4.5	6.62
5	2021	7	19	0	2.86	1.13	1.13	2.71
6	2021	7	19	0	2.86	6.5	6.5	5.53
7	2021	7	19	0	2.86	14.85	15.57	23.11
8	2021	7	19	0	2.86	3.1	3.1	3.61
9	2021	7	19	0	2.86	5.03	5.06	5.97
1	2021	7	20	0	5.61	9.02	9.01	9.23
2	2021	7	20	0	5.61	0.57	3.01	0.44
3	2021	7	20	0	5.61	7.87	7.86	11.36
4	2021	7	20	0	5.61	2.41	2.46	4.76
5	2021	7	20	0	5.61	1.5	1.5	1.01
6	2021	7	20	0	5.61	3.41	3.41	2.73
7	2021	7	20	0	5.61	9.0	10.94	16.23
8	2021	7	20	0	5.61	5.41	5.41	6.1
9	2021	7	20	0	5.61	17.32	18.31	9.1
1	2021	7	21	0	8.36	7.47	7.48	7.38
2	2021	7	21	0	8.36	4.79	6.3	1.7
3	2021	7	21	0	8.36	15.48	15.51	14.23
4	2021	7	21	0	8.36	9.15	9.08	6.47
5	2021	7	21	0	8.36	2.28	2.28	0.5
6	2021	7	21	0	8.36	4.83	4.83	6.5
7	2021	7	21	0	8.36	23.22	24.88	17.32
8	2021	7	21	0	8.36	5.54	5.55	5.72
9	2021	7	21	0	8.36	10.02	8.09	9.89
1	2021	7	22	0	5.17	5.87	5.87	3.43
2	2021	7	22	0	5.17	4.06	5.27	2.59
3	2021	7	22	0	5.17	8.67	8.67	9.71
4	2021	7	22	0	5.17	6.12	6.54	2.11
5	2021	7	22	0	5.17	1.17	1.17	1.86
6	2021	7	22	0	5.17	8.68	8.68	7.08
7	2021	7	22	0	5.17	20.6	16.92	12.79
8	2021	7	22	0	5.17	3.53	3.53	3.75
9	2021	7	22	0	5.17	5.22	5.94	6.48
1	2021	7	23	0	8.03	5.45	5.45	6.03
2	2021	7	23	0	8.03	2.55	2.81	1.37
3	2021	7	23	0	8.03	8.04	8.05	7.92
4	2021	7	23	0	8.03	4.16	4.2	4.56
5	2021	7	23	0	8.03	1.78	1.78	1.8
6	2021	7	23	0	8.03	3.6	3.6	4.43
7	2021	7	23	0	8.03	12.75	14.13	17.31
8	2021	7	23	0	8.03	3.0	3.01	3.78
9	2021	7	23	0	8.03	3.69	3.6	7.61
1	2021	7	24	0	5.28	4.72	4.72	4.89
2	2021	7	24	0	5.28	2.47	2.29	2.37
3	2021	7	24	0	5.28	7.19	7.19	8.12
4	2021	7	24	0	5.28	3.51	3.37	3.4
5	2021	7	24	0	5.28	3.67	3.67	2.71
6	2021	7	24	0	5.28	2.89	2.89	4.5
7	2021	7	24	0	5.28	11.72	9.56	9.92
8	2021	7	24	0	5.28	2.57	2.56	2.45
9	2021	7	24	0	5.28	3.41	3.46	3.42
1	2021	7	25	0	9.13	3.15	3.15	3.21
2	2021	7	25	0	9.13	1.98	1.38	1.6
3	2021	7	25	0	9.13	2.76	2.76	2.59
4	2021	7	25	0	9.13	1.79	1.79	1.54
5	2021	7	25	0	9.13	0.64	0.64	0.76
6	2021	7	25	0	9.13	5.1	5.1	5.82
7	2021	7	25	0	9.13	3.41	2.04	2.07
8	2021	7	25	0	9.13	1.65	1.65	1.38
9	2021	7	25	0	9.13	3.77	3.51	5.39
1	2021	7	26	0	11.44	7.92	7.9	8.14
2	2021	7	26	0	11.44	3.13	5.78	2.34
3	2021	7	26	0	11.44	6.94	6.93	6.41
4	2021	7	26	0	11.44	4.18	4.14	3.41
5	2021	7	26	0	11.44	7.89	7.89	6.29
6	2021	7	26	0	11.44	7.36	7.36	7.47
7	2021	7	26	0	11.44	6.84	7.47	6.48
8	2021	7	26	0	11.44	6.34	6.36	4.55
9	2021	7	26	0	11.44	6.19	6.39	4.42
1	2021	7	27	0	9.9	9.92	9.91	9.71
2	2021	7	27	0	9.9	6.22	7.29	10.18
3	2021	7	27	0	9.9	6.95	6.94	7.49
4	2021	7	27	0	9.9	6.43	6.45	7.51
5	2021	7	27	0	9.9	8.88	8.88	9.54
6	2021	7	27	0	9.9	8.56	8.56	9.19
7	2021	7	27	0	9.9	15.43	13.9	13.76
8	2021	7	27	0	9.9	7.13	7.08	8.26
9	2021	7	27	0	9.9	7.51	7.7	7.84
1	2021	7	28	0	6.49	6.82	6.85	6.86
2	2021	7	28	0	6.49	3.34	4.41	4.92
3	2021	7	28	0	6.49	7.16	7.18	6.85
4	2021	7	28	0	6.49	4.92	5.09	5.59
5	2021	7	28	0	6.49	4.23	4.23	5.21
6	2021	7	28	0	6.49	5.35	5.35	5.84
7	2021	7	28	0	6.49	7.92	9.16	10.17
8	2021	7	28	0	6.49	5.21	5.21	5.44
9	2021	7	28	0	6.49	4.18	4.28	4.79
1	2021	7	29	0	6.05	2.73	2.73	3.5
2	2021	7	29	0	6.05	1.57	1.39	2.85
3	2021	7	29	0	6.05	2.72	2.73	3.17
4	2021	7	29	0	6.05	2.42	2.58	2.54
5	2021	7	29	0	6.05	2.97	2.97	3.08
6	2021	7	29	0	6.05	4.89	4.89	4.41
7	2021	7	29	0	6.05	6.09	5.02	8.15
8	2021	7	29	0	6.05	2.23	2.23	3.61
9	2021	7	29	0	6.05	2.08	2.05	5.68
1	2021	7	30	0	12.1	2.77	2.77	3.3
2	2021	7	30	0	12.1	1.87	1.29	2.23
3	2021	7	30	0	12.1	3.04	3.05	3.39
4	2021	7	30	0	12.1	2.58	2.87	2.67
5	2021	7	30	0	12.1	1.98	1.98	2.53
6	2021	7	30	0	12.1	2.92	2.92	3.45
7	2021	7	30	0	12.1	5.02	9.17	6.85
8	2021	7	30	0	12.1	2.09	2.09	2.06
9	2021	7	30	0	12.1	2.21	2.22	2.6
1	2021	7	31	0	11.22	3.69	3.7	4.2
2	2021	7	31	0	11.22	2.86	1.51	1.21
3	2021	7	31	0	11.22	6.85	6.86	4.33
4	2021	7	31	0	11.22	5.07	5.08	2.84
5	2021	7	31	0	11.22	1.88	1.88	1.93
6	2021	7	31	0	11.22	2.57	2.57	2.27
7	2021	7	31	0	11.22	13.53	13.81	8.33
8	2021	7	31	0	11.22	3.07	3.09	3.59
9	2021	7	31	0	11.22	4.25	4.42	3.6
1	2021	8	1	0	4.73	7.96	7.95	9.77
2	2021	8	1	0	4.73	2.8	3.95	3.45
3	2021	8	1	0	4.73	4.49	4.49	5.38
4	2021	8	1	0	4.73	3.74	3.64	3.77
5	2021	8	1	0	4.73	1.09	1.09	1.29
6	2021	8	1	0	4.73	0.83	0.83	0.68
7	2021	8	1	0	4.73	4.66	7.68	7.83
8	2021	8	1	0	4.73	3.19	3.19	3.65
9	2021	8	1	0	4.73	4.6	4.73	3.88
1	2021	8	2	0	7.04	7.48	7.48	5.36
2	2021	8	2	0	7.04	1.07	2.59	0.65
3	2021	8	2	0	7.04	7.21	7.21	4.77
4	2021	8	2	0	7.04	2.24	2.2	2.52
5	2021	8	2	0	7.04	0.78	0.78	0.64
6	2021	8	2	0	7.04	1.34	1.34	1.03
7	2021	8	2	0	7.04	6.85	6.25	7.88
8	2021	8	2	0	7.04	3.38	3.38	3.52
9	2021	8	2	0	7.04	4.1	4.07	3.86
1	2021	8	3	0	9.24	6.41	6.41	7.59
2	2021	8	3	0	9.24	1.2	0.8	1.76
3	2021	8	3	0	9.24	9.69	9.69	8.48
4	2021	8	3	0	9.24	2.31	2.32	1.89
5	2021	8	3	0	9.24	0.87	0.87	0.64
6	2021	8	3	0	9.24	1.44	1.44	2.65
7	2021	8	3	0	9.24	8.04	11.78	8.94
8	2021	8	3	0	9.24	3.8	3.81	1.74
9	2021	8	3	0	9.24	5.68	6.15	5.55
1	2021	8	4	0	2.64	4.27	4.27	5.15
2	2021	8	4	0	2.64	3.29	3.34	3.49
3	2021	8	4	0	2.64	6.74	6.75	5.51
4	2021	8	4	0	2.64	2.55	2.49	2.36
5	2021	8	4	0	2.64	1.76	1.76	1.8
6	2021	8	4	0	2.64	1.28	1.28	0.72
7	2021	8	4	0	2.64	9.33	7.36	6.99
8	2021	8	4	0	2.64	2.14	2.14	1.82
9	2021	8	4	0	2.64	2.28	2.51	2.96
1	2021	8	5	0	3.96	3.57	3.57	3.63
2	2021	8	5	0	3.96	0.91	0.78	1.1
3	2021	8	5	0	3.96	2.93	2.93	2.51
4	2021	8	5	0	3.96	1.29	1.29	1.38
5	2021	8	5	0	3.96	0.39	0.39	1.62
6	2021	8	5	0	3.96	2.93	2.93	1.22
7	2021	8	5	0	3.96	3.26	2.98	3.47
8	2021	8	5	0	3.96	3.31	3.31	3.16
9	2021	8	5	0	3.96	2.19	2.27	2.03
1	2021	8	6	0	8.25	5.82	5.82	6.01
2	2021	8	6	0	8.25	1.19	2.24	3.3
3	2021	8	6	0	8.25	4.19	4.2	4.97
4	2021	8	6	0	8.25	2.41	2.4	2.99
5	2021	8	6	0	8.25	2.09	2.09	1.22
6	2021	8	6	0	8.25	3.39	3.39	3.52
7	2021	8	6	0	8.25	4.51	5.95	7.29
8	2021	8	6	0	8.25	1.7	1.7	2.54
9	2021	8	6	0	8.25	1.71	1.67	2.06
1	2021	8	7	0	15.4	6.22	6.23	5.44
2	2021	8	7	0	15.4	3.27	3.54	3.03
3	2021	8	7	0	15.4	5.15	5.16	4.15
4	2021	8	7	0	15.4	3.64	3.81	2.96
5	2021	8	7	0	15.4	2.85	2.85	3.27
6	2021	8	7	0	15.4	2.28	2.28	3.56
7	2021	8	7	0	15.4	5.43	6.3	5.11
8	2021	8	7	0	15.4	3.46	3.47	2.17
9	2021	8	7	0	15.4	2.15	2.26	1.38
1	2021	8	8	0	18.04	4.86	4.85	4.92
2	2021	8	8	0	18.04	2.17	2.31	2.38
3	2021	8	8	0	18.04	2.98	2.97	3.53
4	2021	8	8	0	18.04	4.12	3.99	4.04
5	2021	8	8	0	18.04	3.49	3.49	3.68
6	2021	8	8	0	18.04	1.86	1.86	2.66
7	2021	8	8	0	18.04	5.28	5.39	5.51
8	2021	8	8	0	18.04	3.51	3.45	3.74
9	2021	8	8	0	18.04	2.97	3.04	3.23
1	2021	8	9	0	12.54	4.15	4.14	4.05
2	2021	8	9	0	12.54	1.16		1.99
3	2021	8	9	0	12.54	2.1	2.08	2.39
4	2021	8	9	0	12.54	1.96	3.45	3.53
5	2021	8	9	0	12.54	1.03	1.03	1.95
6	2021	8	9	0	12.54	4.0	4.0	3.48
7	2021	8	9	0	12.54	2.95	3.09	2.62
8	2021	8	9	0	12.54	2.65	2.65	2.39
9	2021	8	9	0	12.54	2.23	2.31	2.28
1	2021	8	10	0	18.48	4.67	4.67	4.6
2	2021	8	10	0	18.48	2.26	2.51	
3	2021	8	10	0	18.48	4.79	4.79	1.92
4	2021	8	10	0	18.48	2.09	2.18	2.0
5	2021	8	10	0	18.48	1.08	1.08	1.11
6	2021	8	10	0	18.48	5.4	5.4	5.43
7	2021	8	10	0	18.48	5.04	5.14	5.08
8	2021	8	10	0	18.48	1.7	1.7	1.39
9	2021	8	10	0	18.48	2.85	2.83	2.31
1	2021	8	11	0	21.78	6.41	6.39	10.28
2	2021	8	11	0	21.78	3.19	2.3	3.63
3	2021	8	11	0	21.78	2.87	2.87	3.72
4	2021	8	11	0	21.78	4.39	4.52	6.44
5	2021	8	11	0	21.78	3.34	3.34	3.23
6	2021	8	11	0	21.78	3.83	3.83	4.96
7	2021	8	11	0	21.78	10.5	11.51	7.72
8	2021	8	11	0	21.78	2.83	2.84	2.89
9	2021	8	11	0	21.78	2.57	2.61	3.87
1	2021	8	12	0	1.32	3.59	3.59	3.28
2	2021	8	12	0	1.32	1.13	0.83	1.25
3	2021	8	12	0	1.32	2.2	2.2	1.92
4	2021	8	12	0	1.32	1.94	1.94	1.47
5	2021	8	12	0	1.32	0.77	0.77	0.58
6	2021	8	12	0	1.32	4.42	4.42	3.01
7	2021	8	12	0	1.32	1.61	2.86	1.54
8	2021	8	12	0	1.32	2.51	2.51	1.91
9	2021	8	12	0	1.32	1.87	1.85	1.26
1	2021	8	13	0	10.67	5.87	5.87	4.81
2	2021	8	13	0	10.67	3.98	1.72	1.11
3	2021	8	13	0	10.67	3.77	3.78	3.47
4	2021	8	13	0	10.67	5.24	5.34	3.68
5	2021	8	13	0	10.67	3.57	3.57	4.55
6	2021	8	13	0	10.67	3.04	3.04	2.84
7	2021	8	13	0	10.67	5.79	8.82	4.15
8	2021	8	13	0	10.67	3.44	3.44	2.46
9	2021	8	13	0	10.67	2.26	2.36	1.83
1	2021	8	14	0	4.73	3.26	3.26	3.44
2	2021	8	14	0	4.73	2.94	3.34	3.59
3	2021	8	14	0	4.73	4.58	4.58	5.24
4	2021	8	14	0	4.73	2.84	3.0	3.08
5	2021	8	14	0	4.73	2.59	2.59	2.6
6	2021	8	14	0	4.73	3.02	3.02	2.77
7	2021	8	14	0	4.73	7.53	10.61	6.67
8	2021	8	14	0	4.73	1.88	1.88	2.02
9	2021	8	14	0	4.73	1.88	1.79	2.01
1	2021	8	15	0	3.96	3.49	3.49	3.64
2	2021	8	15	0	3.96	2.16	2.24	1.89
3	2021	8	15	0	3.96	4.28	4.27	3.84
4	2021	8	15	0	3.96	3.62	3.67	3.37
5	2021	8	15	0	3.96	2.81	2.81	2.3
6	2021	8	15	0	3.96	2.52	2.52	2.67
7	2021	8	15	0	3.96	8.02	7.32	6.69
8	2021	8	15	0	3.96	1.96	1.96	2.0
9	2021	8	15	0	3.96	2.1	2.05	2.5
1	2021	8	16	0	3.96	3.5	3.51	3.03
2	2021	8	16	0	3.96	1.86	1.43	2.31
3	2021	8	16	0	3.96	3.8	3.81	3.43
4	2021	8	16	0	3.96	5.35	5.79	3.27
5	2021	8	16	0	3.96	0.96	0.96	1.0
6	2021	8	16	0	3.96	1.76	1.76	1.77
7	2021	8	16	0	3.96	7.89	8.21	7.63
8	2021	8	16	0	3.96	2.63	2.64	2.12
9	2021	8	16	0	3.96	2.67	2.77	2.43
1	2021	8	17	0	11.44	5.76	5.76	6.52
2	2021	8	17	0	11.44	1.62	1.51	2.14
3	2021	8	17	0	11.44	4.19	4.19	3.24
4	2021	8	17	0	11.44	3.58	3.49	3.88
5	2021	8	17	0	11.44	1.81	1.81	2.11
6	2021	8	17	0	11.44	2.12	2.12	2.04
7	2021	8	17	0	11.44	9.55	11.67	10.43
8	2021	8	17	0	11.44	2.57	2.57	3.2
9	2021	8	17	0	11.44	5.09	4.85	4.55
1	2021	8	18	0	6.6	5.02	5.03	5.04
2	2021	8	18	0	6.6	1.31	1.56	1.22
3	2021	8	18	0	6.6	7.18	7.2	7.76
4	2021	8	18	0	6.6	3.48	3.08	3.25
5	2021	8	18	0	6.6	1.59	1.59	1.88
6	2021	8	18	0	6.6	2.0	2.0	2.34
7	2021	8	18	0	6.6	6.31	9.03	12.21
8	2021	8	18	0	6.6	2.14	2.14	2.5
9	2021	8	18	0	6.6	5.43	5.41	6.92
1	2021	8	19	0	5.39	3.33	3.33	3.8
2	2021	8	19	0	5.39	0.88	0.86	0.95
3	2021	8	19	0	5.39	2.19	2.19	2.56
4	2021	8	19	0	5.39	1.09	1.1	1.27
5	2021	8	19	0	5.39	0.46	0.46	1.37
6	2021	8	19	0	5.39	3.5	3.5	3.79
7	2021	8	19	0	5.39	2.05	2.12	2.54
8	2021	8	19	0	5.39	1.32	1.33	1.54
9	2021	8	19	0	5.39	2.27	2.2	2.26
1	2021	8	20	0	6.71	4.24	4.23	6.57
2	2021	8	20	0	6.71	1.93	2.35	1.11
3	2021	8	20	0	6.71	10.38	10.36	12.66
4	2021	8	20	0	6.71	1.24	1.24	1.53
5	2021	8	20	0	6.71	1.26	1.26	1.97
6	2021	8	20	0	6.71	3.84	3.84	5.31
7	2021	8	20	0	6.71	7.69	3.84	4.98
8	2021	8	20	0	6.71	0.66	0.66	1.42
9	2021	8	20	0	6.71	7.1	7.62	12.09
1	2021	8	21	0	8.8	7.6	7.61	10.66
2	2021	8	21	0	8.8	3.04	1.47	2.6
3	2021	8	21	0	8.8	8.3	8.31	9.78
4	2021	8	21	0	8.8	8.83	9.21	11.38
5	2021	8	21	0	8.8	1.75	1.75	0.35
6	2021	8	21	0	8.8	1.9	1.9	3.21
7	2021	8	21	0	8.8	20.41	20.94	18.01
8	2021	8	21	0	8.8	5.45	5.5	4.97
9	2021	8	21	0	8.8	7.86	7.8	6.75
1	2021	8	22	0	7.2599998	10.17	10.21	9.74
2	2021	8	22	0	7.2599998	3.6	5.15	6.16
3	2021	8	22	0	7.2599998	7.48	7.51	9.71
4	2021	8	22	0	7.2599998	6.01	6.15	5.56
5	2021	8	22	0	7.2599998	4.52	4.52	4.61
6	2021	8	22	0	7.2599998	0.95	0.95	1.12
7	2021	8	22	0	7.2599998	9.47	15.05	18.48
8	2021	8	22	0	7.2599998	4.54	4.56	5.09
9	2021	8	22	0	7.2599998	6.2	6.34	7.12
1	2021	8	23	0	8.25	5.06	5.05	5.19
2	2021	8	23	0	8.25	0.75	1.31	2.97
3	2021	8	23	0	8.25	3.11	3.11	2.56
4	2021	8	23	0	8.25	2.71	2.82	1.87
5	2021	8	23	0	8.25	1.49	1.49	1.2
6	2021	8	23	0	8.25	1.07	1.07	3.6
7	2021	8	23	0	8.25	8.88	6.39	5.99
8	2021	8	23	0	8.25	3.37	3.37	4.14
9	2021	8	23	0	8.25	1.93	2.05	2.58
1	2021	8	24	0	9.68	4.84	4.84	5.29
2	2021	8	24	0	9.68	1.67	2.47	1.68
3	2021	8	24	0	9.68	2.67	2.67	2.98
4	2021	8	24	0	9.68	2.91	2.85	2.88
5	2021	8	24	0	9.68	1.15	1.15	1.31
6	2021	8	24	0	9.68	3.13	3.13	3.39
7	2021	8	24	0	9.68	5.36	7.31	8.96
8	2021	8	24	0	9.68	2.92	2.9	4.22
9	2021	8	24	0	9.68	2.3	2.26	5.01
1	2021	8	25	0	13.42	4.61	4.58	4.7
2	2021	8	25	0	13.42	1.49	1.2	1.66
3	2021	8	25	0	13.42	1.6	1.6	2.01
4	2021	8	25	0	13.42	2.01	2.07	2.6
5	2021	8	25	0	13.42	0.65	0.65	0.64
6	2021	8	25	0	13.42	2.36	2.36	3.34
7	2021	8	25	0	13.42	5.75	4.45	4.44
8	2021	8	25	0	13.42	1.73	1.73	1.83
9	2021	8	25	0	13.42	2.03	1.96	2.1
1	2021	8	26	0	29.92	6.32	6.31	4.98
2	2021	8	26	0	29.92	2.79	2.38	3.1
3	2021	8	26	0	29.92	2.54	2.54	2.49
4	2021	8	26	0	29.92	3.1	3.1	3.08
5	2021	8	26	0	29.92	1.58	1.58	2.32
6	2021	8	26	0	29.92	1.9	1.9	3.24
7	2021	8	26	0	29.92	5.27	6.39	5.8
8	2021	8	26	0	29.92	2.46	2.48	3.26
9	2021	8	26	0	29.92	1.88	1.98	2.16
1	2021	8	27	0	7.48	4.02	4.02	4.37
2	2021	8	27	0	7.48	1.57		1.99
3	2021	8	27	0	7.48	2.8	2.79	2.74
4	2021	8	27	0	7.48	3.98	3.83	2.98
5	2021	8	27	0	7.48	2.65	2.65	3.02
6	2021	8	27	0	7.48	2.04	2.04	2.24
7	2021	8	27	0	7.48	4.31	4.2	5.91
8	2021	8	27	0	7.48	3.36	3.36	3.07
9	2021	8	27	0	7.48	2.28	2.29	2.36
1	2021	8	28	0	11.33	3.84	3.83	3.79
2	2021	8	28	0	11.33	1.62	2.98	
3	2021	8	28	0	11.33	4.15	4.15	5.09
4	2021	8	28	0	11.33	2.31	2.28	3.54
5	2021	8	28	0	11.33	2.46	2.46	2.28
6	2021	8	28	0	11.33	6.46	6.46	6.82
7	2021	8	28	0	11.33	2.53	2.43	5.18
8	2021	8	28	0	11.33	2.71	2.72	2.65
9	2021	8	28	0	11.33	2.92	2.84	3.01
1	2021	8	29	0	10000.0	12.95	13.0	9.32
2	2021	8	29	0	10000.0	15.43	16.89	11.6
3	2021	8	29	0	10000.0	7.71	7.73	8.86
4	2021	8	29	0	10000.0	9.01	8.8	7.19
5	2021	8	29	0	10000.0	2.31	2.31	2.17
6	2021	8	29	0	10000.0	5.64	5.64	6.17
7	2021	8	29	0	10000.0	14.87	24.23	23.54
8	2021	8	29	0	10000.0	2.52	2.53	2.52
