CAM	Y	M 	D 	H	Obs	Pred0	Pred24	Pred48
  7 2021  7  8  0    10.53     3.10     3.72     3.95
  8 2021  7  8  0    10.53     8.95     8.99     7.84
  9 2021  7  8  0    10.53     7.61     7.78     9.29
  1 2021  7  9  0    11.02     7.88     7.89     7.54
  2 2021  7  9  0    11.02     9.63     8.74     8.17
  3 2021  7  9  0    11.02     4.99     5.01     6.70
  4 2021  7  9  0    11.02     5.59     5.59     5.39
  5 2021  7  9  0    11.02     5.49     5.49     5.97
  6 2021  7  9  0    11.02     5.88     5.88     5.73
  7 2021  7  9  0    11.02     3.42     5.27     5.47
  8 2021  7  9  0    11.02     4.54     4.53     4.93
  9 2021  7  9  0    11.02    11.20    11.27    10.42
  1 2021  7 10  0    10.15    10.34    10.33     9.73
  2 2021  7 10  0    10.15     5.55     7.13     5.51
  3 2021  7 10  0    10.15     6.87     6.88     6.64
  4 2021  7 10  0    10.15     6.88     6.53     7.40
  5 2021  7 10  0    10.15     9.58     9.58     6.62
  6 2021  7 10  0    10.15     3.25     3.25     3.68
  7 2021  7 10  0    10.15     5.25     5.41     6.17
  8 2021  7 10  0    10.15     7.12     7.13     6.80
  9 2021  7 10  0    10.15     3.36     3.75     3.24
  1 2021  7 11  0     7.21     7.05     7.11     6.80
  2 2021  7 11  0     7.21     4.23     4.24     3.70
  3 2021  7 11  0     7.21     2.74     2.76     4.09
  4 2021  7 11  0     7.21     4.49     5.22     5.62
  5 2021  7 11  0     7.21     5.40     5.40     3.25
  6 2021  7 11  0     7.21     4.09     4.09     3.67
  7 2021  7 11  0     7.21     3.33     1.55     2.16
  8 2021  7 11  0     7.21     6.13     6.16     8.16
  9 2021  7 11  0     7.21     2.37     2.45     2.38
  1 2021  7 12  0     2.67     5.23     5.23     9.23
  2 2021  7 12  0     2.67     4.48     5.34     2.86
  3 2021  7 12  0     2.67     4.14     4.14     5.27
  4 2021  7 12  0     2.67     5.33     3.91     4.74
  5 2021  7 12  0     2.67     3.30     3.30     7.23
  6 2021  7 12  0     2.67     5.80     5.80     5.19
  7 2021  7 12  0     2.67     3.48     4.31     3.52
  8 2021  7 12  0     2.67     4.51     4.49     5.81
  9 2021  7 12  0     2.67     5.86     5.79     4.59
  1 2021  7 13  0     4.71     6.76     6.75     6.85
  2 2021  7 13  0     4.71     5.62     5.58     7.22
  3 2021  7 13  0     4.71     3.96     3.95     3.83
  4 2021  7 13  0     4.71     2.85     3.40     3.59
  5 2021  7 13  0     4.71     4.18     4.18     5.00
  6 2021  7 13  0     4.71     4.90     4.90     4.96
  7 2021  7 13  0     4.71     1.17     1.47     1.77
  8 2021  7 13  0     4.71     3.47     3.47     3.82
  9 2021  7 13  0     4.71     2.38     2.33     2.25
  1 2021  7 14  0    15.11     6.56     6.57     7.09
  2 2021  7 14  0    15.11    11.46     5.45    10.29
  3 2021  7 14  0    15.11     5.23     5.23     5.62
  4 2021  7 14  0    15.11     6.11     5.61     6.68
  5 2021  7 14  0    15.11     6.49     6.49     6.20
  6 2021  7 14  0    15.11     5.29     5.29     5.47
  7 2021  7 14  0    15.11     6.23     3.25     3.59
  8 2021  7 14  0    15.11     7.19     7.19     7.43
  9 2021  7 14  0    15.11     3.82     3.68     5.00
  1 2021  7 15  0     7.54    10.23    10.18    11.59
  2 2021  7 15  0     7.54     6.03     6.81     8.88
  3 2021  7 15  0     7.54     7.31     7.28     8.19
  4 2021  7 15  0     7.54     6.81     4.71     6.88
  5 2021  7 15  0     7.54     9.60     9.60     9.41
  6 2021  7 15  0     7.54     3.81     3.81     3.83
  7 2021  7 15  0     7.54     6.14     3.92     5.78
  8 2021  7 15  0     7.54     7.18     7.18     8.01
  9 2021  7 15  0     7.54     3.96     3.84     3.88
  1 2021  7 16  0     0.00     4.12     4.12     4.27
  2 2021  7 16  0     0.00     4.26     3.86     4.28
  3 2021  7 16  0     0.00     6.50     6.51     4.19
  4 2021  7 16  0     0.00     3.20     3.27     2.49
  5 2021  7 16  0     0.00     1.50     1.50     2.09
  6 2021  7 16  0     0.00     6.78     6.78     6.54
  7 2021  7 16  0     0.00     2.62     2.81     1.67
  8 2021  7 16  0     0.00     2.64     2.65     2.05
  9 2021  7 16  0     0.00     3.18     3.36     2.33
  1 2021  7 17  0    14.38     6.16     6.19     6.38
  2 2021  7 17  0    14.38     5.25     6.04     6.12
  3 2021  7 17  0    14.38     8.47     8.50     9.71
  4 2021  7 17  0    14.38     4.81     4.96     5.35
  5 2021  7 17  0    14.38     2.94     2.94     2.82
  6 2021  7 17  0    14.38     6.06     6.06     6.43
  7 2021  7 17  0    14.38     3.44     3.94     4.43
  8 2021  7 17  0    14.38     5.21     5.20     5.44
  9 2021  7 17  0    14.38     5.10     5.05     5.19
  1 2021  7 18  0    11.49     6.61     6.59     7.07
  2 2021  7 18  0    11.49     6.57     9.24     8.72
  3 2021  7 18  0    11.49     8.06     8.04     9.97
  4 2021  7 18  0    11.49     7.05     6.90     8.17
  5 2021  7 18  0    11.49     4.08     4.08     3.62
  6 2021  7 18  0    11.49     6.01     6.01     8.27
  7 2021  7 18  0    11.49     4.88     3.96     4.11
  8 2021  7 18  0    11.49     8.67     8.63     9.07
  9 2021  7 18  0    11.49     5.53     5.60     5.74
  1 2021  7 19  0     4.47     7.55     7.54     8.57
  2 2021  7 19  0     4.47     3.44     6.17     2.60
  3 2021  7 19  0     4.47     4.97     4.96     3.42
  4 2021  7 19  0     4.47     1.46     1.53     1.60
  5 2021  7 19  0     4.47     2.29     2.29     1.32
  6 2021  7 19  0     4.47    13.15    13.15    13.19
  7 2021  7 19  0     4.47     5.78     5.92     3.32
  8 2021  7 19  0     4.47     2.43     2.44     3.16
  9 2021  7 19  0     4.47     3.36     3.37     3.24
  1 2021  7 20  0     6.29     5.36     5.35     8.03
  2 2021  7 20  0     6.29     3.17     3.17     3.43
  3 2021  7 20  0     6.29     4.65     4.65     6.06
  4 2021  7 20  0     6.29     2.09     2.10     4.20
  5 2021  7 20  0     6.29     1.10     1.10     1.24
  6 2021  7 20  0     6.29     8.92     8.92     8.34
  7 2021  7 20  0     6.29     2.89     2.66     4.15
  8 2021  7 20  0     6.29     1.33     1.33     3.36
  9 2021  7 20  0     6.29     5.75     5.61     4.09
  1 2021  7 21  0     4.78     6.63     6.64     6.42
  2 2021  7 21  0     4.78     1.09     1.02     2.38
  3 2021  7 21  0     4.78     3.83     3.84     3.85
  4 2021  7 21  0     4.78     1.89     1.88     2.14
  5 2021  7 21  0     4.78     1.10     1.10     1.79
  6 2021  7 21  0     4.78     1.76     1.76     1.82
  7 2021  7 21  0     4.78     3.18     2.81     1.85
  8 2021  7 21  0     4.78     2.05     2.06     2.03
  9 2021  7 21  0     4.78     6.42     5.89     3.70
  1 2021  7 22  0     7.37     3.73     3.73     4.54
  2 2021  7 22  0     7.37     9.25     3.82     3.33
  3 2021  7 22  0     7.37     2.95     2.95     5.33
  4 2021  7 22  0     7.37     4.22     2.22     2.76
  5 2021  7 22  0     7.37     2.22     2.22     1.30
  6 2021  7 22  0     7.37     9.33     9.33     9.67
  7 2021  7 22  0     7.37     3.63     1.22     2.35
  8 2021  7 22  0     7.37     1.19     1.20     1.46
  9 2021  7 22  0     7.37     5.46     5.30     5.92
  1 2021  7 23  0     5.08     6.72     6.72     6.67
  2 2021  7 23  0     5.08     1.62     1.35     1.60
  3 2021  7 23  0     5.08     3.50     3.50     4.09
  4 2021  7 23  0     5.08     2.76     2.93     2.94
  5 2021  7 23  0     5.08     1.82     1.82     1.78
  6 2021  7 23  0     5.08     4.39     4.39     3.79
  7 2021  7 23  0     5.08     4.14     3.55     3.94
  8 2021  7 23  0     5.08     3.29     3.31     3.36
  9 2021  7 23  0     5.08     3.70     3.72     3.65
  1 2021  7 24  0     5.55     7.58     7.59     7.98
  2 2021  7 24  0     5.55     3.53     3.08     4.37
  3 2021  7 24  0     5.55     9.42     9.44     6.12
  4 2021  7 24  0     5.55     3.46     3.40     4.10
  5 2021  7 24  0     5.55     4.25     4.25     2.06
  6 2021  7 24  0     5.55     2.13     2.13     2.70
  7 2021  7 24  0     5.55     3.33     2.88     3.17
  8 2021  7 24  0     5.55     4.19     4.18     5.17
  9 2021  7 24  0     5.55     2.65     2.52     2.21
  1 2021  7 25  0     9.74     7.19     7.21     7.51
  2 2021  7 25  0     9.74     5.75     4.47     4.77
  3 2021  7 25  0     9.74     5.38     5.38     5.51
  4 2021  7 25  0     9.74     3.51     3.52     4.09
  5 2021  7 25  0     9.74     2.83     2.83     3.25
  6 2021  7 25  0     9.74     9.68     9.68     9.33
  7 2021  7 25  0     9.74     3.05     7.44     7.22
  8 2021  7 25  0     9.74     4.94     4.93     5.95
  9 2021  7 25  0     9.74     6.64     6.35     5.80
  1 2021  7 26  0    10.49    11.09    11.09    10.64
  2 2021  7 26  0    10.49     7.67     5.01    11.37
  3 2021  7 26  0    10.49     7.07     7.07     7.64
  4 2021  7 26  0    10.49     3.13     3.51     5.06
  5 2021  7 26  0    10.49     8.82     8.82     8.16
  6 2021  7 26  0    10.49    10.41    10.41    10.94
  7 2021  7 26  0    10.49     4.50     3.16     7.11
  8 2021  7 26  0    10.49     6.34     6.34     6.96
  9 2021  7 26  0    10.49     2.91     2.85     5.18
  1 2021  7 27  0    12.26     7.83     7.83    17.45
  2 2021  7 27  0    12.26     2.71    10.05    11.45
  3 2021  7 27  0    12.26     3.41     3.41    12.62
  4 2021  7 27  0    12.26     7.21     6.86    13.43
  5 2021  7 27  0    12.26    10.44    10.44    19.29
  6 2021  7 27  0    12.26     7.42     7.42     9.41
  7 2021  7 27  0    12.26     3.03     6.50    13.99
  8 2021  7 27  0    12.26     8.40     8.44    16.11
  9 2021  7 27  0    12.26     2.71     3.42    11.60
  1 2021  7 28  0    14.00    10.04    10.04     9.18
  2 2021  7 28  0    14.00     5.64     4.36     7.29
  3 2021  7 28  0    14.00     6.83     6.84     6.51
  4 2021  7 28  0    14.00     6.96     7.01     7.11
  5 2021  7 28  0    14.00    12.26    12.26    18.34
  6 2021  7 28  0    14.00     7.58     7.58     7.72
  7 2021  7 28  0    14.00     7.94     7.92     6.78
  8 2021  7 28  0    14.00    10.26    10.31     9.59
  9 2021  7 28  0    14.00     4.56     4.73     4.64
  1 2021  7 29  0    18.89     9.23     9.22     9.68
  2 2021  7 29  0    18.89     6.63     7.65     5.58
  3 2021  7 29  0    18.89    11.07    11.08    16.13
  4 2021  7 29  0    18.89    11.00    10.78    11.20
  5 2021  7 29  0    18.89    13.72    13.72    15.69
  6 2021  7 29  0    18.89     7.73     7.73     8.61
  7 2021  7 29  0    18.89     9.86     8.50    10.23
  8 2021  7 29  0    18.89    13.28    13.28    12.21
  9 2021  7 29  0    18.89     7.90     8.01     8.19
  1 2021  7 30  0    11.05     6.76     6.74     7.58
  2 2021  7 30  0    11.05     1.15     1.19     0.79
  3 2021  7 30  0    11.05     2.12     2.12     1.55
  4 2021  7 30  0    11.05     2.00     2.07     1.91
  5 2021  7 30  0    11.05     7.24     7.24     5.92
  6 2021  7 30  0    11.05     6.95     6.95     8.17
  7 2021  7 30  0    11.05     4.15     4.16     3.52
  8 2021  7 30  0    11.05     7.10     7.07     7.45
  9 2021  7 30  0    11.05     2.34     2.48     2.53
  1 2021  7 31  0     7.05     8.05     8.06     6.16
  2 2021  7 31  0     7.05     3.17     5.01     1.99
  3 2021  7 31  0     7.05     4.49     4.49     1.38
  4 2021  7 31  0     7.05     4.20     4.19     2.46
  5 2021  7 31  0     7.05     3.21     3.21     6.77
  6 2021  7 31  0     7.05     7.48     7.48     6.91
  7 2021  7 31  0     7.05     4.61     3.99     2.38
  8 2021  7 31  0     7.05     5.76     5.75     4.61
  9 2021  7 31  0     7.05     3.43     3.27     3.18
  1 2021  8  1  0    13.06     9.04     9.06     8.05
  2 2021  8  1  0    13.06     6.30     4.69     3.87
  3 2021  8  1  0    13.06     4.66     4.67     3.95
  4 2021  8  1  0    13.06     5.68     4.48     4.91
  5 2021  8  1  0    13.06     6.40     6.40     7.29
  6 2021  8  1  0    13.06     4.73     4.73     6.32
  7 2021  8  1  0    13.06     4.83     4.06     5.21
  8 2021  8  1  0    13.06     5.81     5.85     7.20
  9 2021  8  1  0    13.06     3.26     3.09     3.39
  1 2021  8  2  0     6.99     9.18     9.16     7.06
  2 2021  8  2  0     6.99     3.31     2.47     1.62
  3 2021  8  2  0     6.99     3.95     3.94     2.61
  4 2021  8  2  0     6.99     3.16     3.23     1.99
  5 2021  8  2  0     6.99     7.68     7.68     8.66
  6 2021  8  2  0     6.99     3.84     3.84     6.38
  7 2021  8  2  0     6.99     1.85     2.99     1.85
  8 2021  8  2  0     6.99     4.65     4.68     3.11
  9 2021  8  2  0     6.99     1.94     1.90     0.79
  1 2021  8  3  0     3.90     4.65     4.62     4.29
  2 2021  8  3  0     3.90     0.89     1.09     1.26
  3 2021  8  3  0     3.90     1.65     1.63     1.70
  4 2021  8  3  0     3.90     1.80     1.79     1.69
  5 2021  8  3  0     3.90     1.92     1.92     1.46
  6 2021  8  3  0     3.90     1.56     1.56     1.72
  7 2021  8  3  0     3.90     1.27     1.31     1.32
  8 2021  8  3  0     3.90     2.44     2.43     2.16
  9 2021  8  3  0     3.90     1.21     1.23     1.14
  1 2021  8  4  0     5.09     3.95     3.96     4.20
  2 2021  8  4  0     5.09     2.15     2.14     3.42
  3 2021  8  4  0     5.09     2.95     2.96     4.05
  4 2021  8  4  0     5.09     1.75     2.00     2.81
  5 2021  8  4  0     5.09     1.21     1.21     1.24
  6 2021  8  4  0     5.09     3.26     3.26     3.48
  7 2021  8  4  0     5.09     1.01     1.01     1.40
  8 2021  8  4  0     5.09     1.44     1.45     2.20
  9 2021  8  4  0     5.09     1.47     1.50     1.85
  1 2021  8  5  0     6.10     8.84     8.83     7.16
  2 2021  8  5  0     6.10     3.17     5.06     3.40
  3 2021  8  5  0     6.10     3.82     3.82     3.81
  4 2021  8  5  0     6.10     3.04     2.93     3.78
  5 2021  8  5  0     6.10     3.70     3.70     2.37
  6 2021  8  5  0     6.10     2.08     2.08     2.26
  7 2021  8  5  0     6.10     2.87     3.46     2.95
  8 2021  8  5  0     6.10     4.96     4.97     2.75
  9 2021  8  5  0     6.10     2.19     2.19     1.73
  1 2021  8  6  0    16.17     9.23     9.22     8.39
  2 2021  8  6  0    16.17     6.59     7.35     5.54
  3 2021  8  6  0    16.17     6.48     6.49     4.79
  4 2021  8  6  0    16.17     4.68     4.79     3.90
  5 2021  8  6  0    16.17     7.72     7.72     5.63
  6 2021  8  6  0    16.17     2.05     2.05     2.29
  7 2021  8  6  0    16.17     5.31     6.99     5.45
  8 2021  8  6  0    16.17     7.38     7.42     5.89
  9 2021  8  6  0    16.17     3.91     4.22     2.79
  1 2021  8  7  0     7.52     7.07     7.08     6.93
  2 2021  8  7  0     7.52     2.95     2.92     2.54
  3 2021  8  7  0     7.52     2.81     2.81     2.61
  4 2021  8  7  0     7.52     3.74     3.88     4.14
  5 2021  8  7  0     7.52     6.36     6.36     6.07
  6 2021  8  7  0     7.52     2.27     2.27     1.51
  7 2021  8  7  0     7.52     2.95     3.04     3.07
  8 2021  8  7  0     7.52     5.94     5.97     5.76
  9 2021  8  7  0     7.52     2.22     2.40     2.02
  1 2021  8  8  0     4.77     4.10     4.10     4.09
  2 2021  8  8  0     4.77     1.37     1.37     1.39
  3 2021  8  8  0     4.77     1.44     1.44     1.69
  4 2021  8  8  0     4.77     1.98     2.21     2.34
  5 2021  8  8  0     4.77     2.70     2.70     2.92
  6 2021  8  8  0     4.77     2.74     2.74     2.52
  7 2021  8  8  0     4.77     1.40     1.49     1.36
  8 2021  8  8  0     4.77     3.28     3.28     3.44
  9 2021  8  8  0     4.77     1.41     1.41     1.42
  1 2021  8  9  0     5.32     5.34     5.37     5.66
  2 2021  8  9  0     5.32     1.29      NaN     1.15
  3 2021  8  9  0     5.32     1.36     1.36     1.03
  4 2021  8  9  0     5.32     1.57     1.58     1.20
  5 2021  8  9  0     5.32     2.91     2.91     2.23
  6 2021  8  9  0     5.32     7.28     7.28     4.30
  7 2021  8  9  0     5.32     2.43     3.07     1.89
  8 2021  8  9  0     5.32     3.56     3.59     2.90
  9 2021  8  9  0     5.32     2.49     2.48     2.25
  1 2021  8 10  0     6.04     7.89     7.91     8.14
  2 2021  8 10  0     6.04     2.46     2.96      NaN
  3 2021  8 10  0     6.04     3.23     3.24     3.06
  4 2021  8 10  0     6.04     3.88     4.10     4.52
  5 2021  8 10  0     6.04     2.43     2.43     3.58
  6 2021  8 10  0     6.04     7.54     7.54     5.54
  7 2021  8 10  0     6.04     3.42     2.66     3.09
  8 2021  8 10  0     6.04     5.13     5.14     5.45
  9 2021  8 10  0     6.04     3.95     3.93     4.06
  1 2021  8 11  0     7.69     6.79     6.80     5.84
  2 2021  8 11  0     7.69     2.32     2.26     2.94
  3 2021  8 11  0     7.69     4.10     4.10     2.07
  4 2021  8 11  0     7.69     2.74     2.64     1.77
  5 2021  8 11  0     7.69     6.19     6.19     6.49
  6 2021  8 11  0     7.69     7.33     7.33     7.47
  7 2021  8 11  0     7.69     4.00     4.32     2.31
  8 2021  8 11  0     7.69     4.40     4.42     3.65
  9 2021  8 11  0     7.69     2.82     2.65     3.20
  1 2021  8 12  0    10.48     6.93     6.93     6.74
  2 2021  8 12  0    10.48     4.08     3.62     5.14
  3 2021  8 12  0    10.48     5.51     5.51     4.92
  4 2021  8 12  0    10.48     4.03     3.81     3.41
  5 2021  8 12  0    10.48     5.91     5.91     7.12
  6 2021  8 12  0    10.48     7.85     7.85     7.38
  7 2021  8 12  0    10.48     4.54     3.23     3.71
  8 2021  8 12  0    10.48     4.88     4.88     5.05
  9 2021  8 12  0    10.48     5.09     5.04     4.98
  1 2021  8 13  0     9.46     8.86     8.86     9.56
  2 2021  8 13  0     9.46     4.23     7.25     6.52
  3 2021  8 13  0     9.46     3.52     3.53     3.31
  4 2021  8 13  0     9.46     4.92     5.16     5.57
  5 2021  8 13  0     9.46     5.28     5.28     4.68
  6 2021  8 13  0     9.46     5.90     5.90     6.61
  7 2021  8 13  0     9.46     2.92     3.13     3.73
  8 2021  8 13  0     9.46     5.59     5.61     6.26
  9 2021  8 13  0     9.46     3.82     3.62     4.46
  1 2021  8 14  0    10.78     7.76     7.78     7.36
  2 2021  8 14  0    10.78     6.16     7.12     7.18
  3 2021  8 14  0    10.78     4.61     4.62     5.74
  4 2021  8 14  0    10.78     8.54     8.71     8.12
  5 2021  8 14  0    10.78     8.22     8.22     6.19
  6 2021  8 14  0    10.78     7.48     7.48     9.00
  7 2021  8 14  0    10.78     2.24     2.68     3.29
  8 2021  8 14  0    10.78     7.33     7.37     6.79
  9 2021  8 14  0    10.78     4.37     4.53     4.67
  1 2021  8 15  0     6.02     7.03     7.01     6.22
  2 2021  8 15  0     6.02     2.09     2.64     1.76
  3 2021  8 15  0     6.02     3.55     3.55     2.24
  4 2021  8 15  0     6.02     1.57     1.57     1.90
  5 2021  8 15  0     6.02     2.27     2.27     3.79
  6 2021  8 15  0     6.02     6.56     6.56     6.46
  7 2021  8 15  0     6.02     1.67     1.46     1.41
  8 2021  8 15  0     6.02     4.24     4.23     4.03
  9 2021  8 15  0     6.02     2.60     2.66     2.27
  1 2021  8 16  0     8.12     9.98     9.92    11.96
  2 2021  8 16  0     8.12     6.42     3.76    14.57
  3 2021  8 16  0     8.12     3.48     3.46     2.64
  4 2021  8 16  0     8.12     3.02     3.02     3.43
  5 2021  8 16  0     8.12     5.11     5.11     4.74
  6 2021  8 16  0     8.12     6.92     6.92     6.88
  7 2021  8 16  0     8.12    16.80     6.56     5.55
  8 2021  8 16  0     8.12     5.23     5.23     5.56
  9 2021  8 16  0     8.12     2.94     3.20     2.72
  1 2021  8 17  0     7.99     8.13     8.14     8.50
  2 2021  8 17  0     7.99     4.94     8.94     2.93
  3 2021  8 17  0     7.99     2.90     2.90     4.84
  4 2021  8 17  0     7.99     4.03     4.09     2.66
  5 2021  8 17  0     7.99     5.39     5.39     4.54
  6 2021  8 17  0     7.99     4.62     4.62     4.54
  7 2021  8 17  0     7.99     4.48     5.41     5.08
  8 2021  8 17  0     7.99     4.63     4.63     4.73
  9 2021  8 17  0     7.99     1.41     1.36     1.96
  1 2021  8 18  0     8.62     6.09     6.07     6.39
  2 2021  8 18  0     8.62     2.61     2.84     1.54
  3 2021  8 18  0     8.62     3.02     3.01     2.10
  4 2021  8 18  0     8.62     4.32     4.62     3.58
  5 2021  8 18  0     8.62     4.57     4.57     0.48
  6 2021  8 18  0     8.62     5.75     5.75     5.58
  7 2021  8 18  0     8.62     3.50     3.34     2.52
  8 2021  8 18  0     8.62     4.35     4.34     3.81
  9 2021  8 18  0     8.62     4.26     4.26     2.99
  1 2021  8 19  0     6.33     4.84     4.84     4.86
  2 2021  8 19  0     6.33     1.29     1.10     1.09
  3 2021  8 19  0     6.33     2.99     2.98     2.51
  4 2021  8 19  0     6.33     1.86     1.63     1.51
  5 2021  8 19  0     6.33     1.79     1.79     4.42
  6 2021  8 19  0     6.33     4.46     4.46     4.39
  7 2021  8 19  0     6.33     4.03     3.28     2.79
  8 2021  8 19  0     6.33     2.40     2.40     2.19
  9 2021  8 19  0     6.33     4.11     4.30     5.06
  1 2021  8 20  0     6.53     6.91     6.90     7.03
  2 2021  8 20  0     6.53     2.18     3.33     2.09
  3 2021  8 20  0     6.53     2.20     2.20     2.33
  4 2021  8 20  0     6.53     2.18     2.17     2.79
  5 2021  8 20  0     6.53     3.48     3.48     2.66
  6 2021  8 20  0     6.53     4.74     4.74     4.87
  7 2021  8 20  0     6.53     1.45     2.02     2.38
  8 2021  8 20  0     6.53     5.07     5.09     5.02
  9 2021  8 20  0     6.53     2.25     2.38     2.47
  1 2021  8 21  0     6.17     6.10     6.09     5.88
  2 2021  8 21  0     6.17     2.94     3.46     2.97
  3 2021  8 21  0     6.17     2.17     2.17     2.01
  4 2021  8 21  0     6.17     2.47     2.54     1.78
  5 2021  8 21  0     6.17     3.03     3.03     2.79
  6 2021  8 21  0     6.17     4.65     4.65     5.29
  7 2021  8 21  0     6.17     1.21     1.65     1.07
  8 2021  8 21  0     6.17     3.51     3.52     2.16
  9 2021  8 21  0     6.17     2.46     2.46     0.61
  1 2021  8 22  0     5.77     4.68     4.69     5.18
  2 2021  8 22  0     5.77     1.56     1.30     1.21
  3 2021  8 22  0     5.77     2.34     2.35     2.92
  4 2021  8 22  0     5.77     1.86     1.84     2.94
  5 2021  8 22  0     5.77     1.57     1.57     1.21
  6 2021  8 22  0     5.77     3.25     3.25     3.36
  7 2021  8 22  0     5.77     1.46     1.18     1.83
  8 2021  8 22  0     5.77     1.79     1.80     2.80
  9 2021  8 22  0     5.77     1.00     0.92     1.40
  1 2021  8 23  0     4.25     4.18     4.18     4.22
  2 2021  8 23  0     4.25     0.79     0.81     0.98
  3 2021  8 23  0     4.25     2.01     2.01     3.51
  4 2021  8 23  0     4.25     1.56     1.54     4.68
  5 2021  8 23  0     4.25     0.67     0.67     2.63
  6 2021  8 23  0     4.25     1.22     1.22     1.44
  7 2021  8 23  0     4.25     0.96     1.23     2.89
  8 2021  8 23  0     4.25     2.13     2.14     3.37
  9 2021  8 23  0     4.25     2.30     2.15     2.98
  1 2021  8 24  0     4.55     9.02     9.01     6.20
  2 2021  8 24  0     4.55     1.78     1.35     1.13
  3 2021  8 24  0     4.55     3.78     3.77     3.20
  4 2021  8 24  0     4.55     5.45     5.53     3.05
  5 2021  8 24  0     4.55     3.16     3.16     2.61
  6 2021  8 24  0     4.55     1.90     1.90     1.37
  7 2021  8 24  0     4.55     3.20     4.70     3.88
  8 2021  8 24  0     4.55     4.76     4.80     4.29
  9 2021  8 24  0     4.55     3.08     3.12     3.13
  1 2021  8 25  0     4.19     4.83     4.83     5.05
  2 2021  8 25  0     4.19     1.14     1.24     1.28
  3 2021  8 25  0     4.19     2.87     2.87     3.75
  4 2021  8 25  0     4.19     3.46     3.11     2.35
  5 2021  8 25  0     4.19     3.09     3.09     2.97
  6 2021  8 25  0     4.19     1.79     1.79     2.07
  7 2021  8 25  0     4.19     2.23     2.63     1.85
  8 2021  8 25  0     4.19     2.98     3.00     2.89
  9 2021  8 25  0     4.19     2.48     2.48     2.38
  1 2021  8 26  0     5.07     4.80     4.80     4.61
  2 2021  8 26  0     5.07     0.89     0.95     0.77
  3 2021  8 26  0     5.07     2.60     2.60     2.01
  4 2021  8 26  0     5.07     1.83     1.91     1.94
  5 2021  8 26  0     5.07     1.80     1.80     2.08
  6 2021  8 26  0     5.07     1.60     1.60     1.61
  7 2021  8 26  0     5.07     2.05     1.74     1.46
  8 2021  8 26  0     5.07     2.43     2.43     2.20
  9 2021  8 26  0     5.07     1.85     1.79     1.29
  1 2021  8 27  0     8.57     6.65     6.67     7.02
  2 2021  8 27  0     8.57     1.99      NaN     1.72
  3 2021  8 27  0     8.57     2.78     2.79     2.37
  4 2021  8 27  0     8.57     2.32     2.28     2.31
  5 2021  8 27  0     8.57     3.11     3.11     3.13
  6 2021  8 27  0     8.57     1.91     1.91     1.97
  7 2021  8 27  0     8.57     3.52     3.40     4.04
  8 2021  8 27  0     8.57     3.57     3.60     3.68
  9 2021  8 27  0     8.57     1.87     1.84     1.91
  1 2021  8 28  0     8.21     8.09     8.13     8.37
  2 2021  8 28  0     8.21     9.82     9.12      NaN
  3 2021  8 28  0     8.21     7.88     7.90     6.82
  4 2021  8 28  0     8.21     5.27     5.38     5.43
  5 2021  8 28  0     8.21    11.00    11.00     5.94
  6 2021  8 28  0     8.21     1.30     1.30     1.34
  7 2021  8 28  0     8.21     6.78     4.78     5.45
  8 2021  8 28  0     8.21     5.27     5.30     5.16
  9 2021  8 28  0     8.21     4.40     4.41     4.17
  1 2021  8 29  0    13.15     8.33     8.34     9.69
  2 2021  8 29  0    13.15     6.21     9.30     8.67
  3 2021  8 29  0    13.15     4.33     4.33     6.96
  4 2021  8 29  0    13.15     5.39     5.41     5.45
  5 2021  8 29  0    13.15     8.94     8.94     7.39
  6 2021  8 29  0    13.15     1.56     1.56     1.54
  7 2021  8 29  0    13.15     4.34     5.35     6.19
  8 2021  8 29  0    13.15     5.53     5.55     5.63
  9 2021  8 29  0    13.15     4.29     4.42     4.32
  1 2021  8 30  0    13.00     8.48     8.55     9.00
  2 2021  8 30  0    13.00    11.84     6.11     9.59
  3 2021  8 30  0    13.00     5.07     5.11     5.06
  4 2021  8 30  0    13.00     4.88     4.60     4.85
  5 2021  8 30  0    13.00     9.33     9.33     5.77
  6 2021  8 30  0    13.00     4.60     4.60     5.37
  7 2021  8 30  0    13.00     4.61     5.48     6.48
  8 2021  8 30  0    13.00     6.02     6.07     5.81
  9 2021  8 30  0    13.00     4.31     4.25     5.28
  1 2021  8 31  0    17.15     7.43     7.43     6.72
  2 2021  8 31  0    17.15     4.76     3.67     4.65
  3 2021  8 31  0    17.15     3.85     3.85     3.67
  4 2021  8 31  0    17.15     5.74     5.68     4.45
  5 2021  8 31  0    17.15     7.27     7.27     8.49
  6 2021  8 31  0    17.15     5.54     5.54     4.25
  7 2021  8 31  0    17.15     3.44     4.00     3.61
  8 2021  8 31  0    17.15     6.42     6.39     6.07
  9 2021  8 31  0    17.15     3.75     3.65     3.73
  1 2021  9  1  0     4.73     6.14     6.16     6.39
  2 2021  9  1  0     4.73     2.17     2.16     2.00
  3 2021  9  1  0     4.73     3.23     3.23     4.62
  4 2021  9  1  0     4.73     2.99     3.27     2.52
  5 2021  9  1  0     4.73     1.67     1.67     1.53
  6 2021  9  1  0     4.73     5.22     5.22     4.69
  7 2021  9  1  0     4.73     3.58     3.39     3.99
  8 2021  9  1  0     4.73     2.42     2.44     2.04
  9 2021  9  1  0     4.73     5.19     5.06     5.86
