CAM	Y	M 	D 	H	Obs	Pred0	Pred24	Pred48
  2 2020  5 31  0    18.70     4.68     5.19     4.26
  3 2020  5 31  0    18.70    13.79    13.80    11.03
  4 2020  5 31  0    18.70    12.65    13.60     9.74
  5 2020  5 31  0    18.70    10.58    10.58    12.66
  6 2020  5 31  0    18.70     6.99     6.99     6.66
  7 2020  5 31  0    18.70    12.37    12.31    10.57
  8 2020  5 31  0    18.70     5.77     5.78     6.28
  9 2020  5 31  0    18.70     3.97     4.09     3.97
  1 2020  6  1  0    13.44     2.81     2.81     2.88
  2 2020  6  1  0    13.44     4.04     3.51     3.63
  3 2020  6  1  0    13.44     8.88     8.87     8.67
  4 2020  6  1  0    13.44    23.52    14.93    15.76
  5 2020  6  1  0    13.44     5.25     5.25     8.80
  6 2020  6  1  0    13.44     7.22     7.22     7.20
  7 2020  6  1  0    13.44     8.22     7.80     7.74
  8 2020  6  1  0    13.44     7.10     7.09     6.31
  9 2020  6  1  0    13.44     6.26     6.38     5.50
  1 2020  6  2  0    15.08     3.24     3.24     3.14
  2 2020  6  2  0    15.08     5.44     5.36     3.59
  3 2020  6  2  0    15.08    11.04    11.03    12.97
  4 2020  6  2  0    15.08    19.64    19.63    24.06
  5 2020  6  2  0    15.08    15.80    15.80    17.53
  6 2020  6  2  0    15.08     4.96     4.96     6.46
  7 2020  6  2  0    15.08     6.10     4.85     5.50
  8 2020  6  2  0    15.08     3.20     3.22     3.50
  9 2020  6  2  0    15.08     5.22     5.08     6.07
  1 2020  6  3  0    14.50     2.93     2.92     3.86
  2 2020  6  3  0    14.50     2.95     4.55     2.81
  3 2020  6  3  0    14.50     7.76     7.75    10.90
  4 2020  6  3  0    14.50    13.15    16.18    18.76
  5 2020  6  3  0    14.50     7.85     7.85     5.73
  6 2020  6  3  0    14.50     4.40     4.40     4.80
  7 2020  6  3  0    14.50     4.82     9.47     7.97
  8 2020  6  3  0    14.50     7.99     7.95     7.47
  9 2020  6  3  0    14.50     7.29     7.03     6.92
  1 2020  6  4  0    14.36     4.50     4.52     3.99
  2 2020  6  4  0    14.36     5.11     5.04     3.12
  3 2020  6  4  0    14.36     9.71     9.74     8.69
  4 2020  6  4  0    14.36    27.74    29.63    26.79
  5 2020  6  4  0    14.36    19.80    19.80    17.89
  6 2020  6  4  0    14.36     6.49     6.49     8.74
  7 2020  6  4  0    14.36     8.38     7.60     4.40
  8 2020  6  4  0    14.36     7.01     7.03     4.35
  9 2020  6  4  0    14.36     7.39     6.94     4.51
  1 2020  6  5  0     8.35     1.13     1.13     1.10
  2 2020  6  5  0     8.35     4.62     6.34     4.70
  3 2020  6  5  0     8.35     5.62     5.63     5.32
  4 2020  6  5  0     8.35     9.11     8.98     8.50
  5 2020  6  5  0     8.35     2.06     2.06     1.96
  6 2020  6  5  0     8.35     2.94     2.94     4.78
  7 2020  6  5  0     8.35     2.61     9.61     4.85
  8 2020  6  5  0     8.35     2.57     2.59     2.27
  9 2020  6  5  0     8.35     1.87     1.89     3.13
  1 2020  6  6  0     8.90     2.29     2.29     1.18
  2 2020  6  6  0     8.90     1.94     2.05     1.71
  3 2020  6  6  0     8.90     5.56     5.57     5.37
  4 2020  6  6  0     8.90     9.85     9.20    10.28
  5 2020  6  6  0     8.90     4.97     4.97     5.51
  6 2020  6  6  0     8.90     1.88     1.88     2.08
  7 2020  6  6  0     8.90     3.12     3.20     2.95
  8 2020  6  6  0     8.90     2.96     2.99     2.58
  9 2020  6  6  0     8.90     1.59     1.55     1.04
  1 2020  6  7  0    19.30     1.78     1.78     1.71
  2 2020  6  7  0    19.30     5.25     2.88     4.56
  3 2020  6  7  0    19.30     7.67     7.67     8.64
  4 2020  6  7  0    19.30    19.52    15.71    17.84
  5 2020  6  7  0    19.30    12.87    12.87    20.30
  6 2020  6  7  0    19.30     2.43     2.43     2.74
  7 2020  6  7  0    19.30     8.35     4.82     8.29
  8 2020  6  7  0    19.30     6.43     6.44     7.94
  9 2020  6  7  0    19.30     2.05     1.93     5.46
  1 2020  6  8  0    14.25     1.95     1.96     1.61
  2 2020  6  8  0    14.25     5.60     6.00     3.52
  3 2020  6  8  0    14.25     7.64     7.65     8.28
  4 2020  6  8  0    14.25     7.67     8.30     7.02
  5 2020  6  8  0    14.25     2.44     2.44     1.96
  6 2020  6  8  0    14.25     4.02     4.02     4.41
  7 2020  6  8  0    14.25     5.96     8.70     5.36
  8 2020  6  8  0    14.25     5.50     5.49     5.30
  9 2020  6  8  0    14.25     4.07     4.10     3.50
  1 2020  6  9  0     6.00     6.11     6.11     2.74
  2 2020  6  9  0     6.00     4.78     2.80     2.22
  3 2020  6  9  0     6.00    11.00    11.00     7.82
  4 2020  6  9  0     6.00    37.31    38.08    20.98
  5 2020  6  9  0     6.00    27.25    27.25    18.68
  6 2020  6  9  0     6.00     8.06     8.06     5.08
  7 2020  6  9  0     6.00     9.25     7.16     3.71
  8 2020  6  9  0     6.00     6.82     6.85     7.33
  9 2020  6  9  0     6.00     8.66     7.92     2.90
  1 2020  6 10  0    10.81     4.52     4.52     2.48
  2 2020  6 10  0    10.81     3.08     2.78     2.29
  3 2020  6 10  0    10.81     9.75     9.76     7.31
  4 2020  6 10  0    10.81    20.69    20.70    16.02
  5 2020  6 10  0    10.81    25.19    25.19     7.11
  6 2020  6 10  0    10.81     5.35     5.35     5.90
  7 2020  6 10  0    10.81     7.65     6.49     4.03
  8 2020  6 10  0    10.81     6.15     6.18     2.39
  9 2020  6 10  0    10.81     6.55     6.31     1.68
  1 2020  6 11  0    18.43     2.17     2.17     2.61
  2 2020  6 11  0    18.43     2.49     2.78     3.61
  3 2020  6 11  0    18.43     3.81     3.83     5.85
  4 2020  6 11  0    18.43    13.61    13.71    12.65
  5 2020  6 11  0    18.43     7.95     7.95     6.63
  6 2020  6 11  0    18.43     3.96     3.96     5.41
  7 2020  6 11  0    18.43     2.87     2.79     3.80
  8 2020  6 11  0    18.43     3.79     3.81     3.65
  9 2020  6 11  0    18.43     2.28     2.40     3.93
  1 2020  6 12  0    26.92     3.93     3.94     5.95
  2 2020  6 12  0    26.92     4.33     3.69     2.25
  3 2020  6 12  0    26.92     7.17     7.19     6.42
  4 2020  6 12  0    26.92    22.61    22.36    23.81
  5 2020  6 12  0    26.92    33.07    33.07    31.55
  6 2020  6 12  0    26.92     8.61     8.61     7.72
  7 2020  6 12  0    26.92     2.27     3.50     4.41
  8 2020  6 12  0    26.92     4.90     4.91     4.79
  9 2020  6 12  0    26.92     3.32     3.38     4.03
  1 2020  6 13  0    14.19     1.34     1.35     1.38
  2 2020  6 13  0    14.19     2.78     2.53     7.67
  3 2020  6 13  0    14.19     2.92     2.93     3.12
  4 2020  6 13  0    14.19     8.36     8.35     6.95
  5 2020  6 13  0    14.19     4.99     4.99     7.29
  6 2020  6 13  0    14.19     4.13     4.13     5.01
  7 2020  6 13  0    14.19     3.61     2.05     1.02
  8 2020  6 13  0    14.19     1.67     1.67     2.14
  9 2020  6 13  0    14.19     1.02     0.98     1.88
  1 2020  6 14  0    27.28     3.01     3.00     2.41
  2 2020  6 14  0    27.28     2.12     2.17     2.36
  3 2020  6 14  0    27.28     6.06     6.07     6.29
  4 2020  6 14  0    27.28    16.78    13.98    14.87
  5 2020  6 14  0    27.28     8.91     8.91    15.35
  6 2020  6 14  0    27.28     5.77     5.77     5.32
  7 2020  6 14  0    27.28     5.59     5.62     4.96
  8 2020  6 14  0    27.28     7.65     7.67     7.30
  9 2020  6 14  0    27.28     4.42     4.39     5.09
  1 2020  6 15  0     8.01     1.61     1.61     1.96
  2 2020  6 15  0     8.01     4.93     4.33     3.57
  3 2020  6 15  0     8.01     6.77     6.78     5.89
  4 2020  6 15  0     8.01     5.25     5.31     4.93
  5 2020  6 15  0     8.01     1.37     1.37     1.58
  6 2020  6 15  0     8.01     3.64     3.64     4.22
  7 2020  6 15  0     8.01     1.53     2.73     2.09
  8 2020  6 15  0     8.01     6.95     6.94     5.22
  9 2020  6 15  0     8.01     5.64     5.65     5.21
  1 2020  6 16  0    41.26     3.54     3.54     3.81
  2 2020  6 16  0    41.26     3.84     2.98     2.92
  3 2020  6 16  0    41.26    12.21    12.22    12.78
  4 2020  6 16  0    41.26    24.12    23.87    27.47
  5 2020  6 16  0    41.26    11.82    11.82    12.47
  6 2020  6 16  0    41.26    14.56    14.56    15.49
  7 2020  6 16  0    41.26      NaN    12.23    12.13
  8 2020  6 16  0    41.26     8.64     8.65    10.94
  9 2020  6 16  0    41.26    11.25    11.27    12.83
  1 2020  6 17  0    20.06     3.13     3.13     2.31
  2 2020  6 17  0    20.06     2.44     2.08     2.39
  3 2020  6 17  0    20.06     8.07     8.06     6.34
  4 2020  6 17  0    20.06    25.13    20.55    15.67
  5 2020  6 17  0    20.06    16.48    16.48    15.11
  6 2020  6 17  0    20.06     4.77     4.77     5.70
  7 2020  6 17  0    20.06     4.30      NaN     3.86
  8 2020  6 17  0    20.06     7.70     7.73     4.84
  9 2020  6 17  0    20.06     5.86     6.16     4.27
  1 2020  6 18  0    12.56     3.92     3.91     3.82
  2 2020  6 18  0    12.56     2.62     4.46     2.75
  3 2020  6 18  0    12.56     7.24     7.22     6.64
  4 2020  6 18  0    12.56    13.43    14.72    12.66
  5 2020  6 18  0    12.56     5.53     5.53     4.61
  6 2020  6 18  0    12.56     5.02     5.02     5.87
  7 2020  6 18  0    12.56     6.56     5.35      NaN
  8 2020  6 18  0    12.56     4.14     4.14     4.41
  9 2020  6 18  0    12.56     4.28     4.39     4.68
  1 2020  6 19  0    19.25     2.45     2.45     2.28
  2 2020  6 19  0    19.25     3.81     3.48     3.13
  3 2020  6 19  0    19.25     8.61     8.62     7.03
  4 2020  6 19  0    19.25    11.65    11.30    16.79
  5 2020  6 19  0    19.25     4.39     4.39     7.04
  6 2020  6 19  0    19.25     4.82     4.82     5.33
  7 2020  6 19  0    19.25     8.05     8.38     6.17
  8 2020  6 19  0    19.25     4.71     4.71     4.72
  9 2020  6 19  0    19.25     4.59     4.61     3.23
  1 2020  6 20  0    17.02     3.66     3.65     3.72
  2 2020  6 20  0    17.02     5.55     4.84     4.43
  3 2020  6 20  0    17.02     7.52     7.51     9.75
  4 2020  6 20  0    17.02    21.19    20.46    27.82
  5 2020  6 20  0    17.02     4.26     4.26    13.11
  6 2020  6 20  0    17.02     4.69     4.69     4.99
  7 2020  6 20  0    17.02     5.65     3.54     2.89
  8 2020  6 20  0    17.02     2.35     2.34     4.43
  9 2020  6 20  0    17.02     5.69     5.39     4.92
  1 2020  6 21  0   105.45     1.74     1.74     2.33
  2 2020  6 21  0   105.45     4.91     4.83     9.29
  3 2020  6 21  0   105.45     5.38     5.38     6.75
  4 2020  6 21  0   105.45     5.90     5.76     8.35
  5 2020  6 21  0   105.45     1.26     1.26     2.74
  6 2020  6 21  0   105.45     4.19     4.19     4.90
  7 2020  6 21  0   105.45     2.93     4.16     5.45
  8 2020  6 21  0   105.45     1.28     1.28     1.68
  9 2020  6 21  0   105.45     1.26     1.37     2.60
  1 2020  6 22  0    21.64     2.16     2.15     1.92
  2 2020  6 22  0    21.64     4.78     5.48     4.58
  3 2020  6 22  0    21.64     7.13     7.12     7.60
  4 2020  6 22  0    21.64     7.30     6.67     6.45
  5 2020  6 22  0    21.64     1.24     1.24     1.26
  6 2020  6 22  0    21.64     4.23     4.23     3.90
  7 2020  6 22  0    21.64     2.58     3.05     3.32
  8 2020  6 22  0    21.64     3.05     3.06     2.55
  9 2020  6 22  0    21.64     2.97     3.06     9.21
  1 2020  6 23  0    20.80     5.43     5.43     3.50
  2 2020  6 23  0    20.80     9.46     7.79     6.06
  3 2020  6 23  0    20.80    18.23    18.23    10.40
  4 2020  6 23  0    20.80    12.51    12.78     9.24
  5 2020  6 23  0    20.80     4.26     4.26     6.67
  6 2020  6 23  0    20.80      NaN     7.09     7.45
  7 2020  6 23  0    20.80    16.51    21.38    10.93
  8 2020  6 23  0    20.80     7.13     7.13     2.02
  9 2020  6 23  0    20.80    11.66    12.36     9.02
  1 2020  6 24  0    13.36     3.22     3.22     2.80
  2 2020  6 24  0    13.36     3.70     4.14     4.29
  3 2020  6 24  0    13.36     4.77     4.77     4.65
  4 2020  6 24  0    13.36     8.45     8.45     7.84
  5 2020  6 24  0    13.36     2.81     2.81     2.61
  6 2020  6 24  0    13.36     2.81     2.81     3.33
  7 2020  6 24  0    13.36     0.89     0.82     0.79
  8 2020  6 24  0    13.36     1.08     1.08     1.06
  9 2020  6 24  0    13.36     4.42     4.48     6.46
  1 2020  6 25  0    27.67     2.40     2.39     2.22
  2 2020  6 25  0    27.67     7.67     7.49     5.98
  3 2020  6 25  0    27.67    12.54    12.51     9.51
  4 2020  6 25  0    27.67    20.80    20.54    19.92
  5 2020  6 25  0    27.67     8.65     8.65     7.72
  6 2020  6 25  0    27.67     5.91     5.91     5.75
  7 2020  6 25  0    27.67     7.45     5.31     2.41
  8 2020  6 25  0    27.67     2.35     2.38     2.16
  9 2020  6 25  0    27.67     5.54     5.26     3.75
  1 2020  6 26  0     5.15     5.55     5.55     2.12
  2 2020  6 26  0     5.15     4.61     1.90     1.89
  3 2020  6 26  0     5.15     8.38     8.39     7.20
  4 2020  6 26  0     5.15    35.08    34.94    13.13
  5 2020  6 26  0     5.15     5.85     5.85     3.95
  6 2020  6 26  0     5.15     5.57     5.57     5.54
  7 2020  6 26  0     5.15     4.68     3.02     5.22
  8 2020  6 26  0     5.15     3.71     3.70     4.03
  9 2020  6 26  0     5.15     5.20     4.51     2.01
  1 2020  6 27  0    25.67     4.88     4.88     2.19
  2 2020  6 27  0    25.67     3.55     3.01     3.66
  3 2020  6 27  0    25.67     8.14     8.15     7.44
  4 2020  6 27  0    25.67    24.86    24.94    14.99
  5 2020  6 27  0    25.67    29.59    29.59    20.60
  6 2020  6 27  0    25.67     5.47     5.47     5.90
  7 2020  6 27  0    25.67     3.26     1.68     1.97
  8 2020  6 27  0    25.67     5.67     5.66     3.59
  9 2020  6 27  0    25.67     3.36     3.53     2.12
  1 2020  6 28  0    11.47     3.41     3.40     2.68
  2 2020  6 28  0    11.47     7.23     6.73     5.69
  3 2020  6 28  0    11.47    10.75    10.74     9.25
  4 2020  6 28  0    11.47    18.64    18.64    12.88
  5 2020  6 28  0    11.47     8.62     8.62     4.16
  6 2020  6 28  0    11.47     5.56     5.56     5.79
  7 2020  6 28  0    11.47    11.82     8.55     5.76
  8 2020  6 28  0    11.47     3.95     3.95     3.47
  9 2020  6 28  0    11.47     6.31     5.99     3.98
  1 2020  6 29  0    14.72     4.16     4.17    10.04
  2 2020  6 29  0    14.72    10.18    12.19    11.14
  3 2020  6 29  0    14.72    14.54    14.51    12.89
  4 2020  6 29  0    14.72    38.84    39.47    38.68
  5 2020  6 29  0    14.72    27.24    27.24    17.24
  6 2020  6 29  0    14.72     7.46     7.46     7.48
  7 2020  6 29  0    14.72     6.55     6.73     6.41
  8 2020  6 29  0    14.72     8.05     8.02     4.24
  9 2020  6 29  0    14.72     8.88     7.90    10.18
  1 2020  6 30  0    24.63     4.74     4.74     2.71
  2 2020  6 30  0    24.63     9.85     9.46     7.78
  3 2020  6 30  0    24.63    11.73    11.71     9.10
  4 2020  6 30  0    24.63    17.64    16.21    10.82
  5 2020  6 30  0    24.63     4.87     4.87     5.27
  6 2020  6 30  0    24.63     7.70     7.70     6.44
  7 2020  6 30  0    24.63     7.28     3.56     4.53
  8 2020  6 30  0    24.63     3.05     3.06     2.55
  9 2020  6 30  0    24.63     6.74     7.35     3.06
  1 2020  7  1  0    38.86     5.29     5.30     5.10
  2 2020  7  1  0    38.86    10.81     9.52     2.45
  3 2020  7  1  0    38.86    16.92    16.92    15.05
  4 2020  7  1  0    38.86    19.60    19.75    19.56
  5 2020  7  1  0    38.86    23.67    23.67    24.33
  6 2020  7  1  0    38.86     6.47     6.47     4.61
  7 2020  7  1  0    38.86    11.95     8.28     5.78
  8 2020  7  1  0    38.86     6.80     6.80     7.91
  9 2020  7  1  0    38.86     5.81     5.97     6.03
  1 2020  7  2  0    13.67     2.61     2.61     3.38
  2 2020  7  2  0    13.67     3.70     5.04     6.57
  3 2020  7  2  0    13.67    11.37    11.35    10.80
  4 2020  7  2  0    13.67    23.93    22.65    21.14
  5 2020  7  2  0    13.67    24.45    24.45    29.36
  6 2020  7  2  0    13.67     3.17     3.17     4.05
  7 2020  7  2  0    13.67     4.97     5.31     6.16
  8 2020  7  2  0    13.67     4.86     4.88     4.11
  9 2020  7  2  0    13.67     2.65     2.69     3.61
  1 2020  7  3  0    18.38     3.21     3.22     2.45
  2 2020  7  3  0    18.38     4.13     5.18     4.56
  3 2020  7  3  0    18.38     9.42     9.43     9.07
  4 2020  7  3  0    18.38    14.33    14.37    13.41
  5 2020  7  3  0    18.38     9.94     9.94     8.60
  6 2020  7  3  0    18.38     4.67     4.67     3.64
  7 2020  7  3  0    18.38     6.69     5.67     6.29
  8 2020  7  3  0    18.38     3.59     3.60     3.17
  9 2020  7  3  0    18.38     3.41     3.40     3.06
  1 2020  7  4  0    17.93     1.41     1.41     1.21
  2 2020  7  4  0    17.93     4.68     5.48     6.27
  3 2020  7  4  0    17.93     8.05     8.05     7.06
  4 2020  7  4  0    17.93    14.05    16.26    15.26
  5 2020  7  4  0    17.93    16.01    16.01    21.68
  6 2020  7  4  0    17.93     4.38     4.38     4.28
  7 2020  7  4  0    17.93     8.75     7.98     9.26
  8 2020  7  4  0    17.93     5.70     5.70     5.07
  9 2020  7  4  0    17.93     4.63     4.59     4.35
  1 2020  7  5  0    24.77     1.89     1.89     2.60
  2 2020  7  5  0    24.77      NaN     4.53     4.67
  3 2020  7  5  0    24.77     9.30     9.29    10.18
  4 2020  7  5  0    24.77    12.37    12.06    13.04
  5 2020  7  5  0    24.77    27.58    27.58     7.22
  6 2020  7  5  0    24.77     2.35     2.35     2.43
  7 2020  7  5  0    24.77     8.94     5.76     5.77
  8 2020  7  5  0    24.77     4.68     4.71     5.18
  9 2020  7  5  0    24.77     2.82     2.77     3.02
  1 2020  7  6  0    22.71     1.39     1.39     1.23
  2 2020  7  6  0    22.71     2.79      NaN     2.44
  3 2020  7  6  0    22.71     6.95     6.99     6.12
  4 2020  7  6  0    22.71     8.66     8.79     8.18
  5 2020  7  6  0    22.71     3.36     3.36     3.52
  6 2020  7  6  0    22.71     2.43     2.43     2.72
  7 2020  7  6  0    22.71     4.94     9.71    10.57
  8 2020  7  6  0    22.71     3.16     3.22     2.56
  9 2020  7  6  0    22.71     2.09     2.20     2.39
  1 2020  7  7  0    19.80     1.85     1.86     1.49
  2 2020  7  7  0    19.80     5.74     4.80      NaN
  3 2020  7  7  0    19.80     9.76     9.78     8.58
  4 2020  7  7  0    19.80    20.25    20.56    13.26
  5 2020  7  7  0    19.80    14.67    14.67     4.09
  6 2020  7  7  0    19.80     2.55     2.55     2.38
  7 2020  7  7  0    19.80     5.57     6.02     6.94
  8 2020  7  7  0    19.80     4.60     4.62     3.83
  9 2020  7  7  0    19.80     2.88     2.56     1.62
  1 2020  7  8  0     9.27     1.92     1.91     3.55
  2 2020  7  8  0     9.27     4.41     5.84     4.61
  3 2020  7  8  0     9.27    10.36    10.31     7.73
  4 2020  7  8  0     9.27    24.11    24.06    19.38
  5 2020  7  8  0     9.27    19.58    19.58     7.92
  6 2020  7  8  0     9.27     2.97     2.97     2.58
  7 2020  7  8  0     9.27     4.80     8.38     6.39
  8 2020  7  8  0     9.27     7.52     7.50     7.58
  9 2020  7  8  0     9.27     5.68     5.59     3.75
  1 2020  7  9  0    15.89     1.36     1.36     1.60
  2 2020  7  9  0    15.89     2.98     2.00     3.57
  3 2020  7  9  0    15.89     5.07     5.06     4.08
  4 2020  7  9  0    15.89    11.30    13.87    12.48
  5 2020  7  9  0    15.89     8.01     8.01     9.08
  6 2020  7  9  0    15.89     1.48     1.48     1.91
  7 2020  7  9  0    15.89     3.85     3.80     3.16
  8 2020  7  9  0    15.89     3.30     3.29     3.44
  9 2020  7  9  0    15.89     1.36     1.26     1.38
  1 2020  7 10  0    21.00     1.97     1.97     2.09
  2 2020  7 10  0    21.00     3.42     2.61     2.92
  3 2020  7 10  0    21.00     5.82     5.81     5.25
  4 2020  7 10  0    21.00     9.51    11.06    11.36
  5 2020  7 10  0    21.00     5.86     5.86     7.34
  6 2020  7 10  0    21.00     2.70     2.70     2.74
  7 2020  7 10  0    21.00     6.22     5.44     5.08
  8 2020  7 10  0    21.00     3.90     3.90     4.77
  9 2020  7 10  0    21.00     2.23     2.21     2.92
  1 2020  7 11  0     4.82     1.58     1.58     3.14
  2 2020  7 11  0     4.82     3.24     4.22     3.75
  3 2020  7 11  0     4.82     4.80     4.80     8.44
  4 2020  7 11  0     4.82    10.95    10.84    28.19
  5 2020  7 11  0     4.82     4.44     4.44    27.88
  6 2020  7 11  0     4.82     7.00     7.00     7.63
  7 2020  7 11  0     4.82     6.23     2.00     3.65
  8 2020  7 11  0     4.82     4.27     4.26     5.45
  9 2020  7 11  0     4.82     4.67     5.54     5.82
  1 2020  7 12  0    11.39     3.42     3.42     2.06
  2 2020  7 12  0    11.39     4.14     3.03     2.33
  3 2020  7 12  0    11.39     6.38     6.39     4.44
  4 2020  7 12  0    11.39    18.16    16.76    12.64
  5 2020  7 12  0    11.39    13.45    13.45    13.72
  6 2020  7 12  0    11.39     7.09     7.09     6.39
  7 2020  7 12  0    11.39     4.12     4.60     4.49
  8 2020  7 12  0    11.39     6.85     6.84     4.60
  9 2020  7 12  0    11.39     3.25     3.25     2.28
  1 2020  7 13  0    11.61     2.70     2.70     3.86
  2 2020  7 13  0    11.61     2.74     2.36     2.78
  3 2020  7 13  0    11.61     7.06     7.07     7.76
  4 2020  7 13  0    11.61    17.63    19.24    15.13
  5 2020  7 13  0    11.61    31.37    31.37    22.66
  6 2020  7 13  0    11.61     7.45     7.45     8.44
  7 2020  7 13  0    11.61     2.31     3.40     4.34
  8 2020  7 13  0    11.61     4.31     4.34     6.43
  9 2020  7 13  0    11.61     2.24     2.38     4.06
  1 2020  7 14  0    13.75     3.28     3.29     3.55
  2 2020  7 14  0    13.75     4.22     5.22     2.24
  3 2020  7 14  0    13.75     6.64     6.65     7.14
  4 2020  7 14  0    13.75    22.50    21.49    28.80
  5 2020  7 14  0    13.75    12.58    12.58    19.92
  6 2020  7 14  0    13.75     6.75     6.75     6.95
  7 2020  7 14  0    13.75     3.48     5.89     2.81
  8 2020  7 14  0    13.75     7.25     7.27     3.71
  9 2020  7 14  0    13.75     5.75     5.35     4.34
  1 2020  7 15  0      NaN     3.23     3.23     5.12
  2 2020  7 15  0      NaN     4.36     3.32     3.72
  3 2020  7 15  0      NaN     7.25     7.24    11.02
  4 2020  7 15  0      NaN    19.02    18.92    28.07
  5 2020  7 15  0      NaN    19.65    19.65    30.88
  6 2020  7 15  0      NaN     8.96     8.96     8.74
  7 2020  7 15  0      NaN     2.01     1.10     3.36
  8 2020  7 15  0      NaN     3.26     3.26     5.91
  9 2020  7 15  0      NaN     2.54     2.53     7.15
  1 2020  7 16  0    11.82     1.19     1.20     1.20
  2 2020  7 16  0    11.82     2.03     2.15     1.53
  3 2020  7 16  0    11.82     2.15     2.16     2.30
  4 2020  7 16  0    11.82     4.66     4.66     5.59
  5 2020  7 16  0    11.82     1.55     1.55     4.28
  6 2020  7 16  0    11.82     3.21     3.21     2.65
  7 2020  7 16  0    11.82     1.24     0.47     0.61
  8 2020  7 16  0    11.82      NaN     1.08     0.96
  9 2020  7 16  0    11.82     2.21     2.10     2.37
  1 2020  7 17  0     8.44     1.92     1.93     3.47
  2 2020  7 17  0     8.44     9.00     7.57     3.18
  3 2020  7 17  0     8.44     6.64     6.66     8.34
  4 2020  7 17  0     8.44     6.39     6.40    20.85
  5 2020  7 17  0     8.44     7.82     7.82     5.76
  6 2020  7 17  0     8.44     3.05     3.05     3.32
  7 2020  7 17  0     8.44     1.61     1.10     1.54
  8 2020  7 17  0     8.44      NaN      NaN     4.04
  9 2020  7 17  0     8.44     6.77     6.27     6.20
  1 2020  7 18  0     7.02     1.20     1.20     1.06
  2 2020  7 18  0     7.02    12.30    12.62    12.71
  3 2020  7 18  0     7.02    13.83    13.82    11.41
  4 2020  7 18  0     7.02     6.91     6.90     6.59
  5 2020  7 18  0     7.02     1.58     1.58     2.36
  6 2020  7 18  0     7.02     2.88     2.88     3.09
  7 2020  7 18  0     7.02     1.65     2.03     1.87
  8 2020  7 18  0     7.02      NaN      NaN      NaN
  9 2020  7 18  0     7.02     5.90     5.93     6.79
  1 2020  7 19  0      NaN     1.75     1.76     0.83
  2 2020  7 19  0      NaN     2.18     2.30     2.81
  3 2020  7 19  0      NaN     4.44     4.45     4.54
  4 2020  7 19  0      NaN     6.51     6.21     5.84
  5 2020  7 19  0      NaN     3.57     3.57     2.60
  6 2020  7 19  0      NaN     2.83     2.83     1.79
  7 2020  7 19  0      NaN     2.80     3.24     2.30
  8 2020  7 19  0      NaN      NaN      NaN      NaN
  9 2020  7 19  0      NaN     2.90     2.93     1.58
  1 2020  7 20  0    18.23     5.22     5.21     3.61
  2 2020  7 20  0    18.23     5.40     4.67     2.53
  3 2020  7 20  0    18.23    11.75    11.71     8.36
  4 2020  7 20  0    18.23    31.03    31.59    22.75
  5 2020  7 20  0    18.23    17.20    17.20    33.89
  6 2020  7 20  0    18.23     6.38     6.38     5.51
  7 2020  7 20  0    18.23     6.07     6.09     2.89
  8 2020  7 20  0    18.23      NaN      NaN      NaN
  9 2020  7 20  0    18.23    10.19     9.82     4.94
  1 2020  7 21  0     5.54     3.90     3.90     4.39
  2 2020  7 21  0     5.54     6.46     6.50     5.75
  3 2020  7 21  0     5.54    11.95    11.92    11.27
  4 2020  7 21  0     5.54    36.27    30.16    40.09
  5 2020  7 21  0     5.54    31.59    31.59    22.40
  6 2020  7 21  0     5.54     4.66     4.66     5.11
  7 2020  7 21  0     5.54     7.34     8.62     6.24
  8 2020  7 21  0     5.54      NaN      NaN      NaN
  9 2020  7 21  0     5.54     8.14     7.75     7.65
  1 2020  7 22  0    13.35     4.87     4.86     5.70
  2 2020  7 22  0    13.35     6.66     8.04     6.43
  3 2020  7 22  0    13.35    12.36    12.35    13.78
  4 2020  7 22  0    13.35    46.71    46.41    28.61
  5 2020  7 22  0    13.35    20.41    20.41    21.66
  6 2020  7 22  0    13.35     4.35     4.35     3.78
  7 2020  7 22  0    13.35     6.82     7.58    10.01
  8 2020  7 22  0    13.35     0.00      NaN      NaN
  9 2020  7 22  0    13.35    11.41    10.36     9.47
  1 2020  7 23  0     8.71     3.10     3.10     5.85
  2 2020  7 23  0     8.71     4.51     4.35     4.56
  3 2020  7 23  0     8.71     7.41     7.42    11.71
  4 2020  7 23  0     8.71    16.91    16.72    25.80
  5 2020  7 23  0     8.71    11.33    11.33    20.37
  6 2020  7 23  0     8.71     5.69     5.69     4.11
  7 2020  7 23  0     8.71     6.70     5.37     8.41
  8 2020  7 23  0     8.71     4.59     4.60      NaN
  9 2020  7 23  0     8.71     4.13     4.09     6.69
  1 2020  7 24  0    20.06     1.66     1.66     1.79
  2 2020  7 24  0    20.06     3.57     3.00     3.24
  3 2020  7 24  0    20.06     4.38     4.37     4.37
  4 2020  7 24  0    20.06     8.36     8.38     8.28
  5 2020  7 24  0    20.06     3.56     3.56     2.81
  6 2020  7 24  0    20.06     3.44     3.44     4.04
  7 2020  7 24  0    20.06     3.42     1.98     4.72
  8 2020  7 24  0    20.06     1.88     1.88     2.11
  9 2020  7 24  0    20.06     3.56     3.67     2.88
  1 2020  7 25  0     5.88     0.80     0.80     0.85
  2 2020  7 25  0     5.88     3.76     2.95     3.36
  3 2020  7 25  0     5.88     5.54     5.54     5.46
  4 2020  7 25  0     5.88     9.36     9.28     9.01
