CAM	Y	M 	D 	H	Obs	Pred0	Pred24	Pred48
  3 2021  6 14  0     0.01     6.48     6.48     6.65
  4 2021  6 14  0     0.01     5.80     5.80     8.37
  5 2021  6 14  0     0.01     7.29     7.29    13.18
  6 2021  6 14  0     0.01     1.81     1.81     2.08
  7 2021  6 14  0     0.01     5.23     4.81     5.16
  8 2021  6 14  0     0.01     2.83     2.85     3.97
  9 2021  6 14  0     0.01     2.36     2.48     2.77
  1 2021  6 15  0     0.56     1.91     1.91     1.44
  2 2021  6 15  0     0.56     2.71     2.52     2.40
  3 2021  6 15  0     0.56     6.77     6.80     6.46
  4 2021  6 15  0     0.56     5.55     5.58     5.85
  5 2021  6 15  0     0.56     3.96     3.96     3.29
  6 2021  6 15  0     0.56     1.30     1.30     1.29
  7 2021  6 15  0     0.56     7.59     7.67     6.84
  8 2021  6 15  0     0.56     1.78     1.80     2.04
  9 2021  6 15  0     0.56     1.59     1.53     1.54
  1 2021  6 16  0    14.56     1.52     1.53     1.57
  2 2021  6 16  0    14.56     2.68     2.37     3.26
  3 2021  6 16  0    14.56     5.00     5.02     5.06
  4 2021  6 16  0    14.56     6.33     6.54     6.93
  5 2021  6 16  0    14.56     1.35     1.35     3.28
  6 2021  6 16  0    14.56     1.54     1.54     1.68
  7 2021  6 16  0    14.56     3.62     4.14     3.68
  8 2021  6 16  0    14.56     2.28     2.31     2.50
  9 2021  6 16  0    14.56     0.66     0.64     0.58
  1 2021  6 17  0     6.30     1.86     1.86     1.73
  2 2021  6 17  0     6.30     3.08     3.62     3.47
  3 2021  6 17  0     6.30     7.08     7.08     6.66
  4 2021  6 17  0     6.30     7.79     7.84     7.52
  5 2021  6 17  0     6.30     2.91     2.91     2.74
  6 2021  6 17  0     6.30     1.27     1.27     1.38
  7 2021  6 17  0     6.30    17.98    14.83    12.76
  8 2021  6 17  0     6.30     3.00     3.01     3.09
  9 2021  6 17  0     6.30     4.75     4.63     3.56
  1 2021  6 18  0     0.49     3.99     3.99     2.30
  2 2021  6 18  0     0.49     4.98     2.74     3.24
  3 2021  6 18  0     0.49     9.59     9.57     8.68
  4 2021  6 18  0     0.49     8.62     8.68     9.98
  5 2021  6 18  0     0.49    15.56    15.56     3.43
  6 2021  6 18  0     0.49     2.35     2.35     1.56
  7 2021  6 18  0     0.49    11.48     8.98     5.83
  8 2021  6 18  0     0.49     2.11     2.10     4.02
  9 2021  6 18  0     0.49     1.58     1.50     1.96
  1 2021  6 19  0     6.00     3.76     3.77     3.77
  2 2021  6 19  0     6.00     5.81     5.63     6.41
  3 2021  6 19  0     6.00    14.07    14.06    12.55
  4 2021  6 19  0     6.00    12.58    12.81    11.63
  5 2021  6 19  0     6.00     3.74     3.74    19.47
  6 2021  6 19  0     6.00     1.80     1.80     2.59
  7 2021  6 19  0     6.00     3.47    23.32     6.34
  8 2021  6 19  0     6.00      NaN     3.24     1.58
  9 2021  6 19  0     6.00     6.13     5.14     2.36
  1 2021  6 20  0     4.44     1.23     1.23     1.35
  2 2021  6 20  0     4.44     3.70     3.20     2.63
  3 2021  6 20  0     4.44     5.10     5.10     3.90
  4 2021  6 20  0     4.44     3.83     3.72     3.30
  5 2021  6 20  0     4.44     1.98     1.98     2.05
  6 2021  6 20  0     4.44     1.42     1.42     1.51
  7 2021  6 20  0     4.44     6.80     6.89     6.12
  8 2021  6 20  0     4.44     2.02      NaN     2.04
  9 2021  6 20  0     4.44     0.83     0.87     0.61
  1 2021  6 21  0     9.43    10.63    10.64     6.44
  2 2021  6 21  0     9.43     2.91     2.85     2.42
  3 2021  6 21  0     9.43    16.03    16.04    14.74
  4 2021  6 21  0     9.43    10.69    11.88     9.07
  5 2021  6 21  0     9.43     8.73     8.73     9.09
  6 2021  6 21  0     9.43     3.10     3.10     3.03
  7 2021  6 21  0     9.43    20.78    22.51    19.84
  8 2021  6 21  0     9.43    11.73    11.72      NaN
  9 2021  6 21  0     9.43    14.38    14.01    13.05
  1 2021  6 22  0     0.00     5.76     5.75     7.57
  2 2021  6 22  0     0.00     2.35     3.19     3.30
  3 2021  6 22  0     0.00    13.03    13.03    14.68
  4 2021  6 22  0     0.00     7.81     7.89     8.12
  5 2021  6 22  0     0.00     5.06     5.06     3.11
  6 2021  6 22  0     0.00     6.97     6.97     8.41
  7 2021  6 22  0     0.00    12.54    11.59    13.22
  8 2021  6 22  0     0.00     8.03     8.06    10.01
  9 2021  6 22  0     0.00     9.19     9.90    11.54
  1 2021  6 23  0     6.15     5.37     5.37    10.38
  2 2021  6 23  0     6.15     4.78    10.66     5.32
  3 2021  6 23  0     6.15    11.60    11.59    17.20
  4 2021  6 23  0     6.15    11.79    11.95    21.09
  5 2021  6 23  0     6.15     4.04     4.04     2.76
  6 2021  6 23  0     6.15     4.19     4.19     3.31
  7 2021  6 23  0     6.15    10.19    14.72    15.19
  8 2021  6 23  0     6.15     4.16     4.20     4.57
  9 2021  6 23  0     6.15     6.07     6.73     6.84
  1 2021  6 24  0     5.18     3.33     3.33     4.26
  2 2021  6 24  0     5.18     5.63     6.70     3.17
  3 2021  6 24  0     5.18     8.84     8.84    11.32
  4 2021  6 24  0     5.18     9.60     9.69    13.45
  5 2021  6 24  0     5.18     5.85     5.85     6.64
  6 2021  6 24  0     5.18     2.28     2.28     3.04
  7 2021  6 24  0     5.18    10.49    11.52    10.15
  8 2021  6 24  0     5.18     5.66     5.67     4.24
  9 2021  6 24  0     5.18     4.48     4.34     3.93
  1 2021  6 25  0     2.84     3.15     3.15     3.00
  2 2021  6 25  0     2.84     4.46     5.47     4.90
  3 2021  6 25  0     2.84     6.14     6.13     5.96
  4 2021  6 25  0     2.84     8.88     9.58     9.31
  5 2021  6 25  0     2.84     4.06     4.06     3.40
  6 2021  6 25  0     2.84     4.06     4.06     3.56
  7 2021  6 25  0     2.84    10.52     9.87     8.79
  8 2021  6 25  0     2.84     6.62     6.61     5.96
  9 2021  6 25  0     2.84     6.30     6.72     5.27
  1 2021  6 26  0     3.29     8.61     8.60     7.84
  2 2021  6 26  0     3.29     6.94     4.45     4.86
  3 2021  6 26  0     3.29    14.42    14.40    16.22
  4 2021  6 26  0     3.29    21.80    22.09    20.15
  5 2021  6 26  0     3.29     6.20     6.20     5.39
  6 2021  6 26  0     3.29    10.69    10.69    11.77
  7 2021  6 26  0     3.29    18.32    16.42    16.46
  8 2021  6 26  0     3.29    16.17    16.16    15.35
  9 2021  6 26  0     3.29    11.27    10.77     8.70
  1 2021  6 27  0    31.84     6.62     6.61    10.53
  2 2021  6 27  0    31.84     5.17     7.13     5.41
  3 2021  6 27  0    31.84    14.76    14.74    18.07
  4 2021  6 27  0    31.84    16.32    16.32    20.57
  5 2021  6 27  0    31.84    15.62    15.62    10.43
  6 2021  6 27  0    31.84     9.68     9.68    12.11
  7 2021  6 27  0    31.84    17.75    21.96    20.31
  8 2021  6 27  0    31.84    10.95    10.95    10.86
  9 2021  6 27  0    31.84    15.72    16.91    12.42
  1 2021  6 28  0     4.71    11.85    11.84    12.34
  2 2021  6 28  0     4.71     4.01     4.49     3.84
  3 2021  6 28  0     4.71    16.85    16.84    13.90
  4 2021  6 28  0     4.71    18.38    23.71    18.90
  5 2021  6 28  0     4.71    15.71    15.71    19.33
  6 2021  6 28  0     4.71    10.67    10.67    10.58
  7 2021  6 28  0     4.71    20.33    22.12    17.77
  8 2021  6 28  0     4.71    14.48    14.52     8.61
  9 2021  6 28  0     4.71    14.95    15.28    11.37
  1 2021  6 29  0    11.06     8.06     8.07     5.97
  2 2021  6 29  0    11.06     4.73     6.27     4.39
  3 2021  6 29  0    11.06    11.36    11.35    10.91
  4 2021  6 29  0    11.06    19.25    16.91    19.57
  5 2021  6 29  0    11.06    22.09    22.09    10.56
  6 2021  6 29  0    11.06     6.99     6.99     7.28
  7 2021  6 29  0    11.06     7.65    10.43    16.07
  8 2021  6 29  0    11.06     6.61     6.58     7.87
  9 2021  6 29  0    11.06     7.22     6.28     7.33
  1 2021  6 30  0    12.86     4.32     4.31     5.02
  2 2021  6 30  0    12.86     4.63     5.09     3.42
  3 2021  6 30  0    12.86    11.52    11.51    11.78
  4 2021  6 30  0    12.86    20.36    17.35    18.97
  5 2021  6 30  0    12.86     6.99     6.99     6.09
  6 2021  6 30  0    12.86     6.74     6.74     6.83
  7 2021  6 30  0    12.86    13.81    13.29    14.51
  8 2021  6 30  0    12.86     7.27     7.26    11.70
  9 2021  6 30  0    12.86     5.34     5.37     7.19
  1 2021  7  1  0     7.28     3.85     3.85     6.54
  2 2021  7  1  0     7.28     4.55     3.48     3.38
  3 2021  7  1  0     7.28     7.39     7.39     9.20
  4 2021  7  1  0     7.28    13.46    12.50    13.85
  5 2021  7  1  0     7.28     7.68     7.68     6.82
  6 2021  7  1  0     7.28     4.72     4.72     4.51
  7 2021  7  1  0     7.28      NaN    13.54    15.72
  8 2021  7  1  0     7.28     5.64     5.64     6.00
  9 2021  7  1  0     7.28     3.33     3.16     5.39
  1 2021  7  2  0    15.36     9.12     9.14     4.81
  2 2021  7  2  0    15.36     3.84     6.13     3.75
  3 2021  7  2  0    15.36     6.68     6.69     7.77
  4 2021  7  2  0    15.36    14.23    14.99    15.71
  5 2021  7  2  0    15.36    12.76    12.76    15.80
  6 2021  7  2  0    15.36     4.44     4.44     3.79
  7 2021  7  2  0    15.36    13.34      NaN     5.94
  8 2021  7  2  0    15.36     7.26     7.27     5.26
  9 2021  7  2  0    15.36     5.88     5.93     4.31
  1 2021  7  3  0    33.97     9.79     9.74     8.69
  2 2021  7  3  0    33.97    16.69    10.93    12.76
  3 2021  7  3  0    33.97    12.96    12.93    11.01
  4 2021  7  3  0    33.97    23.06    24.05    24.11
  5 2021  7  3  0    33.97    25.13    25.13    14.47
  6 2021  7  3  0    33.97     5.00     5.00     4.44
  7 2021  7  3  0    33.97    12.11    10.91      NaN
  8 2021  7  3  0    33.97     5.25     5.25     7.46
  9 2021  7  3  0    33.97     7.19     6.36     5.80
  1 2021  7  4  0    39.86     5.77     5.77     6.24
  2 2021  7  4  0    39.86    13.64     9.59     7.13
  3 2021  7  4  0    39.86     8.03     8.04     9.67
  4 2021  7  4  0    39.86    13.82    13.66    13.65
  5 2021  7  4  0    39.86    18.53    18.53    21.40
  6 2021  7  4  0    39.86     4.53     4.53     4.13
  7 2021  7  4  0    39.86    17.28     6.71     6.71
  8 2021  7  4  0    39.86     4.64     4.65     4.30
  9 2021  7  4  0    39.86     3.31     3.21     3.54
  1 2021  7  5  0     7.91     4.39     4.39     4.23
  2 2021  7  5  0     7.91     2.55     4.06     8.55
  3 2021  7  5  0     7.91     9.17     9.16     6.50
  4 2021  7  5  0     7.91     8.38     8.42     8.00
  5 2021  7  5  0     7.91     8.34     8.34    12.74
  6 2021  7  5  0     7.91     4.60     4.60     5.05
  7 2021  7  5  0     7.91    10.12     7.13     8.99
  8 2021  7  5  0     7.91     5.04     5.06     2.72
  9 2021  7  5  0     7.91     2.27     2.16     2.20
  1 2021  7  6  0     9.09     5.70     5.70     6.67
  2 2021  7  6  0     9.09     5.81     5.40     5.49
  3 2021  7  6  0     9.09     7.80     7.80     9.90
  4 2021  7  6  0     9.09    17.04    15.22    14.72
  5 2021  7  6  0     9.09    14.90    14.90    20.05
  6 2021  7  6  0     9.09     6.08     6.08     6.04
  7 2021  7  6  0     9.09     5.81     7.97     5.82
  8 2021  7  6  0     9.09     5.14     5.14     4.45
  9 2021  7  6  0     9.09     4.43     4.33     3.54
  1 2021  7  7  0     6.40     8.59     8.60     7.43
  2 2021  7  7  0     6.40     7.77     5.64     4.70
  3 2021  7  7  0     6.40    13.58    13.60    11.21
  4 2021  7  7  0     6.40    19.56    31.94    18.84
  5 2021  7  7  0     6.40    11.48    11.48     5.93
  6 2021  7  7  0     6.40     6.13     6.13     5.74
  7 2021  7  7  0     6.40    26.30    22.30    21.95
  8 2021  7  7  0     6.40     8.89     8.91     7.99
  9 2021  7  7  0     6.40     5.46     5.33     6.28
  1 2021  7  8  0     2.68     5.18     5.18     4.64
  2 2021  7  8  0     2.68     7.69     4.51     3.64
  3 2021  7  8  0     2.68    10.49    10.49     8.51
  4 2021  7  8  0     2.68    16.99    16.72    11.96
  5 2021  7  8  0     2.68     9.10     9.10    14.29
  6 2021  7  8  0     2.68     4.49     4.49     4.35
  7 2021  7  8  0     2.68    16.62    17.00    12.93
  8 2021  7  8  0     2.68     8.90     8.89     5.95
  9 2021  7  8  0     2.68     7.11     6.63     5.81
  1 2021  7  9  0     5.44     4.41     4.41     5.38
  2 2021  7  9  0     5.44    11.29     8.69     3.92
  3 2021  7  9  0     5.44    13.86    13.87     9.64
  4 2021  7  9  0     5.44    14.36    14.20    16.95
  5 2021  7  9  0     5.44     6.28     6.28     5.67
  6 2021  7  9  0     5.44     4.63     4.63     4.61
  7 2021  7  9  0     5.44    13.18    11.96    11.38
  8 2021  7  9  0     5.44     7.94     7.94     5.65
  9 2021  7  9  0     5.44     6.45     6.48     5.07
  1 2021  7 10  0     6.11     4.47     4.47     6.25
  2 2021  7 10  0     6.11     5.56     5.95     6.66
  3 2021  7 10  0     6.11    10.69    10.67    12.32
  4 2021  7 10  0     6.11     9.92    10.36    13.04
  5 2021  7 10  0     6.11     4.12     4.12     4.63
  6 2021  7 10  0     6.11     3.90     3.90     4.42
  7 2021  7 10  0     6.11    21.22    14.44    18.17
  8 2021  7 10  0     6.11     4.17     4.17     5.19
  9 2021  7 10  0     6.11     3.38     3.75     5.35
  1 2021  7 11  0     2.08     5.14     5.14     6.74
  2 2021  7 11  0     2.08     4.49     4.62     8.74
  3 2021  7 11  0     2.08     8.78     8.78    15.63
  4 2021  7 11  0     2.08     8.33     8.67    16.01
  5 2021  7 11  0     2.08    10.44    10.44    13.31
  6 2021  7 11  0     2.08     5.43     5.43     5.63
  7 2021  7 11  0     2.08    18.58    18.86    14.72
  8 2021  7 11  0     2.08     2.48     2.49     2.58
  9 2021  7 11  0     2.08     2.29     2.15     3.39
  1 2021  7 12  0     6.00     4.30     4.31     4.23
  2 2021  7 12  0     6.00     7.79     7.03     7.73
  3 2021  7 12  0     6.00     9.91     9.94    11.94
  4 2021  7 12  0     6.00     9.52     9.77    10.08
  5 2021  7 12  0     6.00     5.78     5.78     7.90
  6 2021  7 12  0     6.00     4.60     4.60     4.59
  7 2021  7 12  0     6.00    11.33    11.59    13.99
  8 2021  7 12  0     6.00     3.98     3.99     4.69
  9 2021  7 12  0     6.00     3.95     3.95     3.97
  1 2021  7 13  0     5.64     5.75     5.76     5.38
  2 2021  7 13  0     5.64     3.60     2.00     2.03
  3 2021  7 13  0     5.64    10.21    10.23    10.33
  4 2021  7 13  0     5.64    14.39    14.13     6.89
  5 2021  7 13  0     5.64     6.88     6.88     6.78
  6 2021  7 13  0     5.64     7.45     7.45     6.15
  7 2021  7 13  0     5.64    20.01    15.09     8.20
  8 2021  7 13  0     5.64     8.29     8.32     6.96
  9 2021  7 13  0     5.64     5.05     5.20     6.97
  1 2021  7 14  0     3.83     7.07     7.08     7.16
  2 2021  7 14  0     3.83     3.88     3.69     2.10
  3 2021  7 14  0     3.83    15.21    15.21    13.93
  4 2021  7 14  0     3.83    12.87    13.18    10.67
  5 2021  7 14  0     3.83     4.17     4.17     3.66
  6 2021  7 14  0     3.83     7.96     7.96     8.05
  7 2021  7 14  0     3.83    27.58    19.88    25.02
  8 2021  7 14  0     3.83    11.35    11.36    10.34
  9 2021  7 14  0     3.83    10.21    10.89     8.51
  1 2021  7 15  0     7.10     5.10     5.10     5.85
  2 2021  7 15  0     7.10     4.84     3.57     4.29
  3 2021  7 15  0     7.10    11.16    11.16    12.35
  4 2021  7 15  0     7.10    13.83    12.52    10.94
  5 2021  7 15  0     7.10     3.88     3.88     6.16
  6 2021  7 15  0     7.10     6.65     6.65     6.75
  7 2021  7 15  0     7.10    21.50    19.74    15.10
  8 2021  7 15  0     7.10     8.77     8.79     6.65
  9 2021  7 15  0     7.10     8.26     8.04     9.01
  1 2021  7 16  0     5.50     4.74     4.75     4.46
  2 2021  7 16  0     5.50     5.09     3.46     3.35
  3 2021  7 16  0     5.50     9.02     9.03    10.68
  4 2021  7 16  0     5.50     9.36     7.26    12.15
  5 2021  7 16  0     5.50     4.77     4.77     1.65
  6 2021  7 16  0     5.50     5.17     5.17     5.79
  7 2021  7 16  0     5.50    19.35    11.81    14.33
  8 2021  7 16  0     5.50     5.88     5.88     6.66
  9 2021  7 16  0     5.50     7.55     8.28     7.15
  1 2021  7 17  0     3.08     8.26     8.25     6.23
  2 2021  7 17  0     3.08     2.74     4.43     3.15
  3 2021  7 17  0     3.08    10.06    10.04    12.68
  4 2021  7 17  0     3.08     7.56     8.08    10.31
  5 2021  7 17  0     3.08    12.53    12.53     5.75
  6 2021  7 17  0     3.08     7.08     7.08     7.38
  7 2021  7 17  0     3.08    13.14    10.21    14.92
  8 2021  7 17  0     3.08     6.16     6.17     8.13
  9 2021  7 17  0     3.08     7.61     7.88     9.31
  1 2021  7 18  0     4.36     9.09     9.06     4.77
  2 2021  7 18  0     4.36     5.57     4.71     4.44
  3 2021  7 18  0     4.36    11.58    11.56    11.56
  4 2021  7 18  0     4.36    11.90     9.52     9.22
  5 2021  7 18  0     4.36    10.07    10.07     5.46
  6 2021  7 18  0     4.36     5.64     5.64     6.17
  7 2021  7 18  0     4.36    14.05    14.83    15.73
  8 2021  7 18  0     4.36     7.81     7.80     5.76
  9 2021  7 18  0     4.36    11.53    10.98     9.51
  1 2021  7 19  0    10.38     7.14     7.13     7.37
  2 2021  7 19  0    10.38     7.59     4.73     7.97
  3 2021  7 19  0    10.38    10.46    10.45    10.79
  4 2021  7 19  0    10.38    14.72    11.01    17.06
  5 2021  7 19  0    10.38    26.81    26.81    15.81
  6 2021  7 19  0    10.38     7.22     7.22     9.24
  7 2021  7 19  0    10.38    14.73    11.04    10.38
  8 2021  7 19  0    10.38     9.77     9.77    18.50
  9 2021  7 19  0    10.38    10.11     8.72     9.20
  1 2021  7 20  0    19.05     7.38     7.38     5.99
  2 2021  7 20  0    19.05     3.18     3.53     1.98
  3 2021  7 20  0    19.05     4.78     4.80     4.25
  4 2021  7 20  0    19.05     8.52    10.27     8.00
  5 2021  7 20  0    19.05    21.64    21.64    26.41
  6 2021  7 20  0    19.05    14.88    14.88    10.37
  7 2021  7 20  0    19.05    10.18     6.01     7.46
  8 2021  7 20  0    19.05     6.11     6.11     3.70
  9 2021  7 20  0    19.05     5.09     5.15     2.63
  1 2021  7 21  0     0.89     9.31     9.30     5.71
  2 2021  7 21  0     0.89     2.67     4.11     4.32
  3 2021  7 21  0     0.89    11.62    11.60     9.13
  4 2021  7 21  0     0.89     9.75     9.07     7.59
  5 2021  7 21  0     0.89     5.41     5.41     5.69
  6 2021  7 21  0     0.89     6.28     6.28     5.73
  7 2021  7 21  0     0.89    13.24    19.00     8.74
  8 2021  7 21  0     0.89    13.23    13.22     6.82
  9 2021  7 21  0     0.89    13.23    13.32     3.80
  1 2021  7 22  0     2.65     7.60     7.60     6.36
  2 2021  7 22  0     2.65     5.27     4.00     3.81
  3 2021  7 22  0     2.65     9.91     9.92     7.69
  4 2021  7 22  0     2.65     9.02     8.97     8.37
  5 2021  7 22  0     2.65     6.95     6.95     6.97
  6 2021  7 22  0     2.65     5.54     5.54     6.05
  7 2021  7 22  0     2.65    15.53    13.06     9.86
  8 2021  7 22  0     2.65     7.12     7.13     7.18
  9 2021  7 22  0     2.65     5.64     5.36     5.51
  1 2021  7 23  0     0.00     2.26     2.26     3.38
  2 2021  7 23  0     0.00     2.33     2.37     2.56
  3 2021  7 23  0     0.00     5.04     5.04     8.63
  4 2021  7 23  0     0.00     4.85     4.87     6.83
  5 2021  7 23  0     0.00     4.57     4.57     2.37
  6 2021  7 23  0     0.00     8.22     8.22     8.07
  7 2021  7 23  0     0.00     3.06     4.75     7.42
  8 2021  7 23  0     0.00     2.22     2.22     2.85
  9 2021  7 23  0     0.00     3.86     3.74     6.05
  1 2021  7 24  0     0.83     4.39     4.40     3.20
  2 2021  7 24  0     0.83     1.38     1.17     1.34
  3 2021  7 24  0     0.83     3.86     3.86     4.77
  4 2021  7 24  0     0.83     4.50     4.49     4.16
  5 2021  7 24  0     0.83     3.93     3.93     3.75
  6 2021  7 24  0     0.83     6.73     6.73     6.51
  7 2021  7 24  0     0.83     2.09     2.92     3.03
  8 2021  7 24  0     0.83     1.58     1.58     1.52
  9 2021  7 24  0     0.83     1.42     1.44     2.06
  1 2021  7 25  0     3.27     7.63     7.63     5.29
  2 2021  7 25  0     3.27     3.70     2.97     2.33
  3 2021  7 25  0     3.27    14.81    14.81    12.34
  4 2021  7 25  0     3.27    12.21    11.93    10.63
  5 2021  7 25  0     3.27     7.41     7.41     5.67
  6 2021  7 25  0     3.27     8.87     8.87     7.68
  7 2021  7 25  0     3.27    25.72    23.27    17.15
  8 2021  7 25  0     3.27    11.15    11.17     7.59
  9 2021  7 25  0     3.27    10.06     9.27     5.85
  1 2021  7 26  0     8.41     8.80     8.80     5.52
  2 2021  7 26  0     8.41     3.77     4.16     2.92
  3 2021  7 26  0     8.41    15.82    15.80    19.98
  4 2021  7 26  0     8.41     8.20     8.04    17.57
  5 2021  7 26  0     8.41     2.76     2.76     4.88
  6 2021  7 26  0     8.41     9.48     9.48    12.91
  7 2021  7 26  0     8.41    22.01    17.05    24.01
  8 2021  7 26  0     8.41    11.84    11.82    14.16
  9 2021  7 26  0     8.41    12.81    13.05    13.55
  1 2021  7 27  0     1.17     5.80     5.79     4.36
  2 2021  7 27  0     1.17     1.73     1.61     2.93
  3 2021  7 27  0     1.17    10.15    10.15     9.05
  4 2021  7 27  0     1.17     5.36     5.36     5.29
  5 2021  7 27  0     1.17     6.51     6.51     9.45
  6 2021  7 27  0     1.17     5.04     5.04     5.66
  7 2021  7 27  0     1.17     7.53    10.56     9.01
  8 2021  7 27  0     1.17     5.80     5.81     3.28
  9 2021  7 27  0     1.17     5.29     5.66     4.17
  1 2021  7 28  0     4.67     3.07     3.07     3.41
  2 2021  7 28  0     4.67     5.26     4.52    11.92
  3 2021  7 28  0     4.67     7.79     7.78     8.58
  4 2021  7 28  0     4.67     8.24     8.24     8.45
  5 2021  7 28  0     4.67     3.63     3.63     2.31
  6 2021  7 28  0     4.67     7.45     7.45     6.48
  7 2021  7 28  0     4.67     7.26     6.57     8.69
  8 2021  7 28  0     4.67     2.49     2.48     2.47
  9 2021  7 28  0     4.67     4.04     3.67     4.19
  1 2021  7 29  0    12.24     4.53     4.53     4.26
  2 2021  7 29  0    12.24    21.13    31.85    13.86
  3 2021  7 29  0    12.24     9.28     9.28     9.47
  4 2021  7 29  0    12.24     9.28     9.34     9.74
  5 2021  7 29  0    12.24     8.00     8.00     8.93
  6 2021  7 29  0    12.24    11.44    11.44    11.43
  7 2021  7 29  0    12.24    13.74    18.31    24.48
  8 2021  7 29  0    12.24     3.86     3.88     4.56
  9 2021  7 29  0    12.24     3.71     3.71     4.06
  1 2021  7 30  0    13.75     8.12     8.15     9.64
  2 2021  7 30  0    13.75    17.11    18.88    14.98
  3 2021  7 30  0    13.75    18.36    18.40    19.12
  4 2021  7 30  0    13.75    25.77    26.01    36.69
  5 2021  7 30  0    13.75    13.72    13.72    12.20
  6 2021  7 30  0    13.75     8.80     8.80     9.11
  7 2021  7 30  0    13.75    39.55    31.45    27.14
  8 2021  7 30  0    13.75     5.38     5.40     8.76
  9 2021  7 30  0    13.75    11.78    10.13    21.63
  1 2021  7 31  0    11.52    11.15    11.13     6.64
  2 2021  7 31  0    11.52     9.40    13.51    20.50
  3 2021  7 31  0    11.52    30.65    30.58    15.94
  4 2021  7 31  0    11.52    30.81    31.17    15.81
  5 2021  7 31  0    11.52    27.93    27.93    12.01
  6 2021  7 31  0    11.52     7.33     7.33     7.46
  7 2021  7 31  0    11.52    10.29    11.94     9.07
  8 2021  7 31  0    11.52     7.24     7.23     6.13
  9 2021  7 31  0    11.52     9.45     7.88     7.02
  1 2021  8  1  0     6.64     3.82     3.83     4.86
  2 2021  8  1  0     6.64     2.03     2.88     3.79
  3 2021  8  1  0     6.64     8.08     8.10     9.11
  4 2021  8  1  0     6.64    11.97    12.10     8.98
  5 2021  8  1  0     6.64    14.47    14.47    20.16
  6 2021  8  1  0     6.64     9.53     9.53     7.73
  7 2021  8  1  0     6.64     4.15     6.72     8.23
  8 2021  8  1  0     6.64     4.29     4.31     2.85
  9 2021  8  1  0     6.64     3.00     2.89     2.36
  1 2021  8  2  0     5.66     7.12     7.12     6.28
  2 2021  8  2  0     5.66     6.44     5.65     4.88
  3 2021  8  2  0     5.66    13.35    13.36    13.33
  4 2021  8  2  0     5.66    16.46    16.82    13.90
  5 2021  8  2  0     5.66    22.18    22.18    28.49
  6 2021  8  2  0     5.66     9.39     9.39     9.79
  7 2021  8  2  0     5.66     8.57     9.26     8.86
  8 2021  8  2  0     5.66     4.50     4.50     4.31
  9 2021  8  2  0     5.66     4.41     3.92     3.45
  1 2021  8  3  0     3.30     7.34     7.35    12.48
  2 2021  8  3  0     3.30     4.90     5.09    10.12
  3 2021  8  3  0     3.30    11.62    11.63    20.62
  4 2021  8  3  0     3.30    16.40    13.80    28.34
  5 2021  8  3  0     3.30     9.06     9.06    17.90
  6 2021  8  3  0     3.30     6.09     6.09     6.82
  7 2021  8  3  0     3.30    13.33    22.63    24.13
  8 2021  8  3  0     3.30    16.06    16.05    18.48
  9 2021  8  3  0     3.30    15.62    16.15    19.37
  1 2021  8  4  0     1.02     5.11     5.12     4.02
  2 2021  8  4  0     1.02     4.05     3.25     3.10
  3 2021  8  4  0     1.02     8.43     8.44     9.22
  4 2021  8  4  0     1.02     9.44     9.49    13.02
  5 2021  8  4  0     1.02     5.49     5.49    23.80
  6 2021  8  4  0     1.02     9.16     9.16     8.31
  7 2021  8  4  0     1.02    16.10    11.81    12.42
  8 2021  8  4  0     1.02     5.09     5.09     4.74
  9 2021  8  4  0     1.02     3.40     3.46     3.50
  1 2021  8  5  0     2.90     6.32     6.33     5.41
  2 2021  8  5  0     2.90     7.96     4.66     4.92
  3 2021  8  5  0     2.90    12.36    12.37    10.16
  4 2021  8  5  0     2.90    12.20    12.04     7.66
  5 2021  8  5  0     2.90    13.37    13.37     4.20
  6 2021  8  5  0     2.90     7.44     7.44     7.59
  7 2021  8  5  0     2.90    13.96    15.86    14.52
  8 2021  8  5  0     2.90     4.81     4.83     3.27
  9 2021  8  5  0     2.90     3.55     4.45     3.07
  1 2021  8  6  0     2.99     8.45     8.45     7.47
  2 2021  8  6  0     2.99     8.57     6.85     9.01
  3 2021  8  6  0     2.99    13.36    13.37    11.74
  4 2021  8  6  0     2.99    23.13    24.40    16.12
  5 2021  8  6  0     2.99    14.68    14.68    18.95
  6 2021  8  6  0     2.99     9.82     9.82     9.73
  7 2021  8  6  0     2.99     8.59    10.39     8.12
  8 2021  8  6  0     2.99     7.26     7.27     4.73
  9 2021  8  6  0     2.99    16.23    16.34    10.23
  1 2021  8  7  0     4.82     7.39     7.39     6.13
  2 2021  8  7  0     4.82     6.82     5.19     9.54
  3 2021  8  7  0     4.82     9.45     9.46    11.52
  4 2021  8  7  0     4.82    13.88    14.06    17.87
  5 2021  8  7  0     4.82    15.39    15.39     7.38
  6 2021  8  7  0     4.82     6.47     6.47     6.08
  7 2021  8  7  0     4.82     9.93     6.29    11.52
  8 2021  8  7  0     4.82     4.70     4.71     4.19
  9 2021  8  7  0     4.82     3.46     3.06     4.58
  1 2021  8  8  0     6.99     7.81     7.81     9.11
  2 2021  8  8  0     6.99    12.63     9.76    13.41
  3 2021  8  8  0     6.99    12.33    12.33    13.19
  4 2021  8  8  0     6.99    16.74    17.18    28.28
  5 2021  8  8  0     6.99    14.95    14.95    12.49
