CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
4	2021	8	4	0	10.7833	8.67	8.78	13.37
5	2021	8	4	0	10.7833	4.82	4.82	39.84
6	2021	8	4	0	10.7833	8.55	8.55	8.0
7	2021	8	4	0	10.7833	16.19	12.44	13.69
8	2021	8	4	0	10.7833	4.16	4.17	3.46
9	2021	8	4	0	10.7833	3.31	3.29	3.42
1	2021	8	5	0	19.5	6.34	6.35	5.73
2	2021	8	5	0	19.5	6.65	4.82	5.61
3	2021	8	5	0	19.5	10.81	10.81	9.65
4	2021	8	5	0	19.5	8.64	8.47	6.43
5	2021	8	5	0	19.5	7.25	7.25	3.69
6	2021	8	5	0	19.5	7.26	7.26	7.25
7	2021	8	5	0	19.5	13.87	15.25	16.73
8	2021	8	5	0	19.5	3.39	3.41	2.59
9	2021	8	5	0	19.5	2.64	2.87	2.92
1	2021	8	6	0	11.8693	9.95	9.95	8.81
2	2021	8	6	0	11.8693	9.82	8.51	9.81
3	2021	8	6	0	11.8693	16.93	16.93	15.28
4	2021	8	6	0	11.8693	30.3	31.34	24.37
5	2021	8	6	0	11.8693	18.32	18.32	19.97
6	2021	8	6	0	11.8693	9.86	9.86	10.07
7	2021	8	6	0	11.8693	11.23	15.09	11.86
8	2021	8	6	0	11.8693	8.74	8.77	4.98
9	2021	8	6	0	11.8693	16.74	16.54	10.75
1	2021	8	7	0	17.8517	9.25	9.25	7.68
2	2021	8	7	0	17.8517	7.74	6.05	9.32
3	2021	8	7	0	17.8517	14.03	14.05	16.81
4	2021	8	7	0	17.8517	24.06	24.28	29.59
5	2021	8	7	0	17.8517	17.12	17.12	9.81
6	2021	8	7	0	17.8517	6.56	6.56	6.34
7	2021	8	7	0	17.8517	12.97	8.92	14.98
8	2021	8	7	0	17.8517	4.65	4.65	5.14
9	2021	8	7	0	17.8517	4.98	4.23	6.2
1	2021	8	8	0	27.2617	9.88	9.88	10.67
2	2021	8	8	0	27.2617	10.38	11.22	13.17
3	2021	8	8	0	27.2617	16.73	16.74	17.52
4	2021	8	8	0	27.2617	22.97	23.67	36.75
5	2021	8	8	0	27.2617	17.34	17.34	12.15
6	2021	8	8	0	27.2617	10.79	10.79	9.41
7	2021	8	8	0	27.2617	16.73	17.34	14.17
8	2021	8	8	0	27.2617	6.86	6.9	8.76
9	2021	8	8	0	27.2617	9.06	9.44	12.26
1	2021	8	9	0	13.9517	5.88	5.86	5.67
2	2021	8	9	0	13.9517	10.15		12.85
3	2021	8	9	0	13.9517	15.57	15.54	18.59
4	2021	8	9	0	13.9517	9.41	9.54	11.23
5	2021	8	9	0	13.9517	8.39	8.39	11.79
6	2021	8	9	0	13.9517	5.3	5.3	5.72
7	2021	8	9	0	13.9517	14.72	13.61	14.43
8	2021	8	9	0	13.9517	4.02	4.02	4.97
9	2021	8	9	0	13.9517	5.97	5.97	6.45
1	2021	8	10	0	25.1783	5.52	5.53	5.14
2	2021	8	10	0	25.1783	7.43	8.17	
3	2021	8	10	0	25.1783	11.09	11.12	11.27
4	2021	8	10	0	25.1783	8.93	9.31	9.37
5	2021	8	10	0	25.1783	5.4	5.4	5.87
6	2021	8	10	0	25.1783	5.14	5.14	4.93
7	2021	8	10	0	25.1783	13.63	14.06	14.24
8	2021	8	10	0	25.1783	3.77	3.77	4.11
9	2021	8	10	0	25.1783	6.17	6.27	5.24
1	2021	8	11	0	30.4917	11.24	11.23	9.31
2	2021	8	11	0	30.4917	29.74	23.91	36.65
3	2021	8	11	0	30.4917	24.65	24.66	29.37
4	2021	8	11	0	30.4917	32.81	32.7	32.77
5	2021	8	11	0	30.4917	6.07	6.07	18.32
6	2021	8	11	0	30.4917	8.13	8.13	6.49
7	2021	8	11	0	30.4917	28.46	23.46	27.17
8	2021	8	11	0	30.4917	7.24	7.27	9.34
9	2021	8	11	0	30.4917	9.38	9.29	10.49
1	2021	8	12	0	34.6417	5.77	5.78	7.03
2	2021	8	12	0	34.6417	8.33	5.35	7.39
3	2021	8	12	0	34.6417	11.13	11.14	11.19
4	2021	8	12	0	34.6417	17.73	17.71	15.91
5	2021	8	12	0	34.6417	19.22	19.22	26.75
6	2021	8	12	0	34.6417	5.82	5.82	6.36
7	2021	8	12	0	34.6417	17.2	9.9	6.62
8	2021	8	12	0	34.6417	5.76	5.76	5.97
9	2021	8	12	0	34.6417	4.54	4.63	4.43
1	2021	8	13	0	10000.0	5.69	5.7	3.86
2	2021	8	13	0	10000.0	5.07	9.45	3.97
3	2021	8	13	0	10000.0	8.95	8.96	7.28
4	2021	8	13	0	10000.0	17.47	16.6	14.16
5	2021	8	13	0	10000.0	14.59	14.59	13.1
6	2021	8	13	0	10000.0	4.8	4.8	5.18
7	2021	8	13	0	10000.0	8.63	12.51	8.47
8	2021	8	13	0	10000.0	5.05	5.07	4.79
9	2021	8	13	0	10000.0	5.44	5.36	2.52
1	2021	8	14	0	17.635	5.36	5.37	5.16
2	2021	8	14	0	17.635	8.16	9.4	10.26
3	2021	8	14	0	17.635	14.92	14.95	14.54
4	2021	8	14	0	17.635	18.33	17.53	19.43
5	2021	8	14	0	17.635	13.65	13.65	5.51
6	2021	8	14	0	17.635	6.98	6.98	4.78
7	2021	8	14	0	17.635	24.57	19.85	27.52
8	2021	8	14	0	17.635	4.86	4.88	6.36
9	2021	8	14	0	17.635	4.25	4.47	4.33
1	2021	8	15	0	26.9467	16.04	16.06	8.95
2	2021	8	15	0	26.9467	7.51	6.69	15.64
3	2021	8	15	0	26.9467	19.13	19.15	13.92
4	2021	8	15	0	26.9467	45.99	22.65	14.9
5	2021	8	15	0	26.9467	13.53	13.53	9.96
6	2021	8	15	0	26.9467	5.82	5.82	5.37
7	2021	8	15	0	26.9467	25.75	25.16	17.61
8	2021	8	15	0	26.9467	15.87	15.86	8.6
9	2021	8	15	0	26.9467	17.76	17.64	8.36
1	2021	8	16	0	20.8633	11.45	11.46	11.95
2	2021	8	16	0	20.8633	4.18	4.05	3.67
3	2021	8	16	0	20.8633	11.22	11.23	11.33
4	2021	8	16	0	20.8633	14.75	14.04	14.94
5	2021	8	16	0	20.8633	21.83	21.83	9.49
6	2021	8	16	0	20.8633	9.52	9.52	8.54
7	2021	8	16	0	20.8633	18.52	16.7	19.62
8	2021	8	16	0	20.8633	8.03	8.04	7.28
9	2021	8	16	0	20.8633	8.0	7.91	6.1
1	2021	8	17	0	15.7902	9.86	9.84	12.93
2	2021	8	17	0	15.7902	6.34	4.41	2.98
3	2021	8	17	0	15.7902	13.79	13.76	11.12
4	2021	8	17	0	15.7902	22.26	19.42	21.2
5	2021	8	17	0	15.7902	16.83	16.83	20.73
6	2021	8	17	0	15.7902	14.06	14.06	11.13
7	2021	8	17	0	15.7902	21.77	17.39	18.63
8	2021	8	17	0	15.7902	9.71	9.71	8.56
9	2021	8	17	0	15.7902	9.47	12.54	12.03
1	2021	8	18	0	20.3433	5.69	5.71	4.59
2	2021	8	18	0	20.3433	4.58	4.67	3.9
3	2021	8	18	0	20.3433	9.26	9.29	8.33
4	2021	8	18	0	20.3433	9.97	10.17	10.44
5	2021	8	18	0	20.3433	10.17	10.17	11.38
6	2021	8	18	0	20.3433	7.68	7.68	9.92
7	2021	8	18	0	20.3433	18.53	14.6	13.14
8	2021	8	18	0	20.3433	5.76	5.77	4.41
9	2021	8	18	0	20.3433	5.26	5.08	4.29
1	2021	8	19	0	14.6823	5.17	5.17	5.39
2	2021	8	19	0	14.6823	3.87	4.55	6.07
3	2021	8	19	0	14.6823	10.31	10.32	11.62
4	2021	8	19	0	14.6823	8.8	8.73	10.57
5	2021	8	19	0	14.6823	2.75	2.75	4.29
6	2021	8	19	0	14.6823	5.68	5.68	6.03
7	2021	8	19	0	14.6823	15.66	10.56	12.7
8	2021	8	19	0	14.6823	3.22	3.22	3.44
9	2021	8	19	0	14.6823	3.63	3.68	3.46
1	2021	8	20	0	13.6417	4.07	4.06	5.37
2	2021	8	20	0	13.6417	6.5	4.67	10.05
3	2021	8	20	0	13.6417	6.96	6.95	14.26
4	2021	8	20	0	13.6417	8.26	8.3	18.12
5	2021	8	20	0	13.6417	7.37	7.37	17.55
6	2021	8	20	0	13.6417	5.26	5.26	6.17
7	2021	8	20	0	13.6417	10.73	9.71	25.2
8	2021	8	20	0	13.6417	2.3	2.31	3.76
9	2021	8	20	0	13.6417	1.85	1.83	3.95
1	2021	8	21	0	15.35	4.35	4.35	4.36
2	2021	8	21	0	15.35	8.41	10.25	5.32
3	2021	8	21	0	15.35	7.32	7.32	8.19
4	2021	8	21	0	15.35	8.41	8.43	8.04
5	2021	8	21	0	15.35	4.5	4.5	6.04
6	2021	8	21	0	15.35	5.3	5.3	5.06
7	2021	8	21	0	15.35	16.7	17.6	16.92
8	2021	8	21	0	15.35	3.56	3.58	3.63
9	2021	8	21	0	15.35	2.81	2.87	3.52
1	2021	8	22	0	7.27666	2.93	2.92	2.58
2	2021	8	22	0	7.27666	2.15	1.45	2.3
3	2021	8	22	0	7.27666	3.73	3.73	5.21
4	2021	8	22	0	7.27666	2.94	2.95	4.58
5	2021	8	22	0	7.27666	2.1	2.1	1.68
6	2021	8	22	0	7.27666	2.87	2.87	3.21
7	2021	8	22	0	7.27666	6.79	5.66	6.8
8	2021	8	22	0	7.27666	1.35	1.34	2.09
9	2021	8	22	0	7.27666	4.29	4.01	2.44
1	2021	8	23	0	16.6783	4.93	4.93	4.9
2	2021	8	23	0	16.6783	1.33	3.05	1.99
3	2021	8	23	0	16.6783	4.46	4.46	6.09
4	2021	8	23	0	16.6783	2.79	2.79	3.9
5	2021	8	23	0	16.6783	1.54	1.54	3.58
6	2021	8	23	0	16.6783	4.94	4.94	5.15
7	2021	8	23	0	16.6783	2.75	4.37	9.76
8	2021	8	23	0	16.6783	1.14	1.15	2.87
9	2021	8	23	0	16.6783	2.37	2.44	2.44
1	2021	8	24	0	6.91621	7.4	7.4	6.59
2	2021	8	24	0	6.91621	3.86	6.73	3.5
3	2021	8	24	0	6.91621	26.52	26.54	25.55
4	2021	8	24	0	6.91621	14.98	14.91	15.14
5	2021	8	24	0	6.91621	6.08	6.08	4.69
6	2021	8	24	0	6.91621	9.73	9.73	8.98
7	2021	8	24	0	6.91621	13.01	17.18	19.06
8	2021	8	24	0	6.91621	2.57	2.57	1.33
9	2021	8	24	0	6.91621	17.64	17.63	15.84
1	2021	8	25	0	13.579	3.57	3.57	4.26
2	2021	8	25	0	13.579	2.99	2.97	5.53
3	2021	8	25	0	13.579	10.76	10.77	15.21
4	2021	8	25	0	13.579	3.18	3.2	5.96
5	2021	8	25	0	13.579	5.92	5.92	4.63
6	2021	8	25	0	13.579	6.89	6.89	6.92
7	2021	8	25	0	13.579	6.35	5.16	10.15
8	2021	8	25	0	13.579	0.67	0.67	1.02
9	2021	8	25	0	13.579	7.81	8.18	8.2
1	2021	8	26	0	18.65	2.9	2.9	4.47
2	2021	8	26	0	18.65	2.25	2.39	1.75
3	2021	8	26	0	18.65	7.6	7.6	18.15
4	2021	8	26	0	18.65	2.45	2.46	9.64
5	2021	8	26	0	18.65	2.48	2.48	1.68
6	2021	8	26	0	18.65	6.09	6.09	6.04
7	2021	8	26	0	18.65	5.95	4.37	15.69
8	2021	8	26	0	18.65	0.95	0.96	6.55
9	2021	8	26	0	18.65	10.09	10.2	12.38
1	2021	8	27	0	30.6933	4.3	4.3	4.39
2	2021	8	27	0	30.6933	5.12		4.08
3	2021	8	27	0	30.6933	15.89	15.89	18.74
4	2021	8	27	0	30.6933	7.16	7.18	7.34
5	2021	8	27	0	30.6933	4.36	4.36	3.03
6	2021	8	27	0	30.6933	6.83	6.83	6.51
7	2021	8	27	0	30.6933	10.36	10.23	6.62
8	2021	8	27	0	30.6933	1.15	1.14	1.31
9	2021	8	27	0	30.6933	10.02	11.69	11.77
1	2021	8	28	0	31.9117	9.02	9.03	7.97
2	2021	8	28	0	31.9117	3.64	3.43	
3	2021	8	28	0	31.9117	16.46	16.46	15.78
4	2021	8	28	0	31.9117	16.68	17.24	18.85
5	2021	8	28	0	31.9117	6.49	6.49	7.48
6	2021	8	28	0	31.9117	9.79	9.79	13.25
7	2021	8	28	0	31.9117	26.47	24.46	28.84
8	2021	8	28	0	31.9117	9.73	9.8	10.98
9	2021	8	28	0	31.9117	9.86	9.48	12.24
1	2021	8	29	0	51.7567	13.29	13.28	14.86
2	2021	8	29	0	51.7567	5.62	5.46	5.69
3	2021	8	29	0	51.7567	26.75	26.73	24.34
4	2021	8	29	0	51.7567	40.18	27.39	29.92
5	2021	8	29	0	51.7567	18.78	18.78	9.9
6	2021	8	29	0	51.7567	12.08	12.08	15.38
7	2021	8	29	0	51.7567	34.52	37.08	33.42
8	2021	8	29	0	51.7567	22.71	22.72	23.47
9	2021	8	29	0	51.7567	26.43	27.22	25.9
1	2021	8	30	0	10000.0	8.71	8.71	7.82
2	2021	8	30	0	10000.0	1.56	3.24	1.93
3	2021	8	30	0	10000.0	10.2	10.2	11.82
4	2021	8	30	0	10000.0	15.99	17.33	12.88
5	2021	8	30	0	10000.0	8.66	8.66	8.03
6	2021	8	30	0	10000.0	6.61	6.61	7.54
7	2021	8	30	0	10000.0	8.1	9.55	11.16
8	2021	8	30	0	10000.0	7.69	7.7	6.57
9	2021	8	30	0	10000.0	5.03	5.23	8.13
1	2021	8	31	0	18.6233	9.8	9.79	8.8
2	2021	8	31	0	18.6233	3.14	2.38	2.84
3	2021	8	31	0	18.6233	10.68	10.67	12.0
4	2021	8	31	0	18.6233	16.45	16.86	12.85
5	2021	8	31	0	18.6233	10.24	10.24	9.39
6	2021	8	31	0	18.6233	7.18	7.18	8.19
7	2021	8	31	0	18.6233	15.0	17.93	13.34
8	2021	8	31	0	18.6233	8.56	8.59	9.2
9	2021	8	31	0	18.6233	5.59	6.22	5.85
1	2021	9	1	0	28.1167	8.4	8.4	5.43
2	2021	9	1	0	28.1167	5.13	5.91	4.71
3	2021	9	1	0	28.1167	13.91	13.91	13.71
4	2021	9	1	0	28.1167	10.56	10.7	9.28
5	2021	9	1	0	28.1167	9.51	9.51	9.19
6	2021	9	1	0	28.1167	9.15	9.15	9.28
7	2021	9	1	0	28.1167	12.91	17.67	14.47
8	2021	9	1	0	28.1167	6.83	6.84	5.36
9	2021	9	1	0	28.1167	6.88	6.8	5.2
1	2021	9	2	0	22.965	5.35	5.34	4.88
2	2021	9	2	0	22.965	7.79	5.39	7.39
3	2021	9	2	0	22.965	17.04	17.01	16.25
4	2021	9	2	0	22.965	12.66	13.02	10.67
5	2021	9	2	0	22.965	5.88	5.88	7.53
6	2021	9	2	0	22.965	5.08	5.08	5.16
7	2021	9	2	0	22.965	17.97	15.97	19.35
8	2021	9	2	0	22.965	4.53	4.53	4.81
9	2021	9	2	0	22.965	4.59	4.45	3.12
1	2021	9	3	0	30.0133	4.18	4.18	4.87
2	2021	9	3	0	30.0133	4.01	5.04	2.05
3	2021	9	3	0	30.0133	10.44	10.42	12.15
4	2021	9	3	0	30.0133	6.37	6.77	7.44
5	2021	9	3	0	30.0133	5.29	5.29	4.67
6	2021	9	3	0	30.0133	6.1	6.1	6.12
7	2021	9	3	0	30.0133	11.22	13.32	13.77
8	2021	9	3	0	30.0133	2.27	2.25	3.91
9	2021	9	3	0	30.0133	4.03	4.31	4.2
1	2021	9	4	0	9.99434	4.48	4.47	4.56
2	2021	9	4	0	9.99434	5.16	2.73	3.96
3	2021	9	4	0	9.99434	13.6	13.56	11.44
4	2021	9	4	0	9.99434	5.57	5.59	4.54
5	2021	9	4	0	9.99434	3.53	3.53	1.85
6	2021	9	4	0	9.99434	6.72	6.72	5.73
7	2021	9	4	0	9.99434	17.8	7.78	6.12
8	2021	9	4	0	9.99434	2.7	2.68	3.1
9	2021	9	4	0	9.99434	5.2	5.45	4.24
1	2021	9	5	0	40.7634	2.88	2.88	2.94
2	2021	9	5	0	40.7634	0.94	0.89	0.92
3	2021	9	5	0	40.7634	2.88	2.87	7.99
4	2021	9	5	0	40.7634	1.98	1.98	4.0
5	2021	9	5	0	40.7634	0.82	0.82	1.16
6	2021	9	5	0	40.7634	5.89	5.89	5.27
7	2021	9	5	0	40.7634	5.51	5.9	6.72
8	2021	9	5	0	40.7634	3.68	3.71	9.12
9	2021	9	5	0	40.7634	9.82	10.13	10.64
1	2021	9	6	0	23.505	9.97	9.97	9.78
2	2021	9	6	0	23.505	4.75	6.09	4.43
3	2021	9	6	0	23.505	15.25	15.24	17.03
4	2021	9	6	0	23.505	20.05	19.77	20.97
5	2021	9	6	0	23.505	8.15	8.15	7.78
6	2021	9	6	0	23.505	7.14	7.14	6.77
7	2021	9	6	0	23.505	29.51	27.53	25.14
8	2021	9	6	0	23.505	11.2	11.18	15.52
9	2021	9	6	0	23.505	14.44	15.4	18.02
1	2021	9	7	0	9.86717	9.2	9.22	9.94
2	2021	9	7	0	9.86717	12.49	4.51	3.2
3	2021	9	7	0	9.86717	13.29	13.32	17.29
4	2021	9	7	0	9.86717	16.2	13.67	15.95
5	2021	9	7	0	9.86717	10.31	10.31	11.41
6	2021	9	7	0	9.86717	5.28	5.28	6.3
7	2021	9	7	0	9.86717	22.57	21.63	23.0
8	2021	9	7	0	9.86717	11.11	11.14	10.92
9	2021	9	7	0	9.86717	10.0	10.45	8.78
1	2021	9	8	0	23.525	2.84	2.84	5.26
2	2021	9	8	0	23.525	4.21	3.43	4.73
3	2021	9	8	0	23.525	9.19	9.2	10.48
4	2021	9	8	0	23.525	7.53	7.42	9.27
5	2021	9	8	0	23.525	13.47	13.47	27.67
6	2021	9	8	0	23.525	3.42	3.42	4.11
7	2021	9	8	0	23.525	14.17	11.13	17.23
8	2021	9	8	0	23.525	3.68	3.7	5.25
9	2021	9	8	0	23.525	4.95	4.0	5.03
1	2021	9	9	0	16.2533	10.25	10.25	10.0
2	2021	9	9	0	16.2533	3.78	7.05	55.25
3	2021	9	9	0	16.2533	16.18	16.18	19.04
4	2021	9	9	0	16.2533	28.36	19.24	20.56
5	2021	9	9	0	16.2533	17.07	17.07	12.22
6	2021	9	9	0	16.2533	3.63	3.63	5.86
7	2021	9	9	0	16.2533	22.09	28.18	22.62
8	2021	9	9	0	16.2533	15.71	15.69	11.25
9	2021	9	9	0	16.2533	16.96	16.92	10.13
1	2021	9	10	0	28.1862	9.53	9.52	7.11
2	2021	9	10	0	28.1862	3.84	3.72	13.39
3	2021	9	10	0	28.1862	17.42	17.42	17.13
4	2021	9	10	0	28.1862	13.34	15.08	14.06
5	2021	9	10	0	28.1862	11.6	11.6	13.21
6	2021	9	10	0	28.1862	4.06	4.06	5.74
7	2021	9	10	0	28.1862	21.98	20.19	19.83
8	2021	9	10	0	28.1862	7.41	7.4	9.59
9	2021	9	10	0	28.1862	7.98	8.56	10.95
1	2021	9	11	0	27.6317	7.07	7.07	17.42
2	2021	9	11	0	27.6317	1.79	1.79	4.01
3	2021	9	11	0	27.6317	12.87	12.87	20.67
4	2021	9	11	0	27.6317	11.99	12.06	32.22
5	2021	9	11	0	27.6317	22.65	22.65	15.68
6	2021	9	11	0	27.6317	6.8	6.8	6.25
7	2021	9	11	0	27.6317	10.14	16.37	61.54
8	2021	9	11	0	27.6317	9.57	9.57	12.63
9	2021	9	11	0	27.6317	6.66	6.8	14.21
1	2021	9	12	0	7.4875	7.38	7.38	4.8
2	2021	9	12	0	7.4875	6.15	7.29	3.06
3	2021	9	12	0	7.4875	16.7	16.7	11.8
4	2021	9	12	0	7.4875	14.95	19.26	9.74
5	2021	9	12	0	7.4875	9.01	9.01	6.82
6	2021	9	12	0	7.4875	2.03	2.03	2.27
7	2021	9	12	0	7.4875	24.56	25.06	16.1
8	2021	9	12	0	7.4875	8.66	8.71	6.61
9	2021	9	12	0	7.4875	8.84	8.61	6.66
1	2021	9	13	0	37.045	1.13	1.13	1.02
2	2021	9	13	0	37.045	1.08	0.99	1.14
3	2021	9	13	0	37.045	3.05	3.06	
4	2021	9	13	0	37.045	1.97	1.97	1.93
5	2021	9	13	0	37.045	0.51	0.51	0.63
6	2021	9	13	0	37.045	5.35	5.35	5.87
7	2021	9	13	0	37.045	5.81	6.61	5.3
8	2021	9	13	0	37.045	7.03	7.02	6.35
9	2021	9	13	0	37.045	7.22	7.05	6.53
1	2021	9	14	0	43.355	12.65	12.63	7.9
2	2021	9	14	0	43.355	6.77	5.59	6.33
3	2021	9	14	0	43.355	31.9	31.86	31.23
4	2021	9	14	0	43.355	26.21	23.36	18.73
5	2021	9	14	0	43.355	2.19	2.19	4.66
6	2021	9	14	0	43.355	10.48	10.48	8.89
7	2021	9	14	0	43.355	21.16	24.77	20.45
8	2021	9	14	0	43.355	30.24	30.32	26.18
9	2021	9	14	0	43.355	37.22	39.24	32.92
1	2021	9	15	0	16.019	12.49	12.5	8.15
2	2021	9	15	0	16.019	4.08	5.27	3.1
3	2021	9	15	0	16.019	17.89	21.48	21.06
4	2021	9	15	0	16.019	23.95	24.37	26.25
5	2021	9	15	0	16.019	8.43	8.43	4.96
6	2021	9	15	0	16.019	10.45	10.45	7.17
7	2021	9	15	0	16.019	26.98	29.38	24.94
8	2021	9	15	0	16.019	15.85	15.93	17.43
9	2021	9	15	0	16.019	17.58	18.13	19.19
1	2021	9	16	0	27.44	3.61	3.61	3.82
2	2021	9	16	0	27.44	1.37	1.0	0.81
3	2021	9	16	0	27.44	8.18	8.2	9.42
4	2021	9	16	0	27.44	3.96	3.96	5.22
5	2021	9	16	0	27.44	1.25	1.25	1.65
6	2021	9	16	0	27.44	2.84	2.84	2.82
7	2021	9	16	0	27.44	3.3	5.82	6.29
8	2021	9	16	0	27.44	2.49	2.49	1.59
9	2021	9	16	0	27.44	6.33	6.96	4.15
1	2021	9	17	0	11.1807	4.12	4.11	7.75
2	2021	9	17	0	11.1807	1.94	4.15	1.35
3	2021	9	17	0	11.1807	6.99	6.98	15.04
4	2021	9	17	0	11.1807	3.72	3.76	4.61
5	2021	9	17	0	11.1807	3.64	3.64	12.02
6	2021	9	17	0	11.1807	3.28	3.28	3.74
7	2021	9	17	0	11.1807	13.84	8.49	5.98
8	2021	9	17	0	11.1807	4.38	4.41	3.15
9	2021	9	17	0	11.1807	7.25	7.8	3.25
1	2021	9	18	0	20.6833	13.97	13.97	11.93
2	2021	9	18	0	20.6833	13.71	24.13	20.65
3	2021	9	18	0	20.6833	23.66	23.67	18.65
4	2021	9	18	0	20.6833	26.28	24.29	18.62
5	2021	9	18	0	20.6833	14.02	14.02	7.85
6	2021	9	18	0	20.6833	2.85	2.85	2.62
7	2021	9	18	0	20.6833	30.23	36.18	30.4
8	2021	9	18	0	20.6833	17.44	17.54	15.43
9	2021	9	18	0	20.6833	16.27	16.04	16.57
1	2021	9	19	0	2.206	3.32	3.34	4.62
2	2021	9	19	0	2.206	2.22	11.17	1.41
3	2021	9	19	0	2.206	13.44	13.54	4.88
4	2021	9	19	0	2.206	7.34	7.27	2.64
5	2021	9	19	0	2.206	6.6	6.6	4.81
6	2021	9	19	0	2.206	3.63	3.63	2.47
7	2021	9	19	0	2.206	8.16	18.28	7.4
8	2021	9	19	0	2.206	2.6	2.62	3.0
9	2021	9	19	0	2.206	3.93	4.26	1.98
1	2021	9	20	0	54.0117	3.32	3.33	2.72
2	2021	9	20	0	54.0117	0.74	0.76	0.89
3	2021	9	20	0	54.0117	3.68	3.7	4.64
4	2021	9	20	0	54.0117	2.16	2.17	2.08
5	2021	9	20	0	54.0117	0.71	0.71	1.22
6	2021	9	20	0	54.0117	3.16	3.16	1.9
7	2021	9	20	0	54.0117	3.79	4.92	4.47
8	2021	9	20	0	54.0117	5.94	5.91	2.82
9	2021	9	20	0	54.0117	6.08	5.5	3.65
1	2021	9	21	0	19.12	8.05	8.03	6.42
2	2021	9	21	0	19.12	3.25	3.73	2.35
3	2021	9	21	0	19.12	15.1	15.06	15.13
4	2021	9	21	0	19.12	14.57	14.55	14.24
5	2021	9	21	0	19.12	9.75	9.75	9.84
6	2021	9	21	0	19.12	2.81	2.81	3.64
7	2021	9	21	0	19.12	17.53	18.56	22.32
8	2021	9	21	0	19.12	8.2	8.15	12.46
9	2021	9	21	0	19.12	6.15	5.81	11.27
1	2021	9	22	0	18.47	4.51	4.51	3.05
2	2021	9	22	0	18.47	3.22	3.05	2.45
3	2021	9	22	0	18.47	11.31	11.31	7.94
4	2021	9	22	0	18.47	7.65	7.65	4.58
5	2021	9	22	0	18.47	1.97	1.97	1.86
6	2021	9	22	0	18.47	2.9	2.9	2.9
7	2021	9	22	0	18.47	8.52	19.56	6.1
8	2021	9	22	0	18.47	4.73	4.75	2.64
9	2021	9	22	0	18.47	10.0	9.78	8.43
1	2021	9	23	0	28.02	7.12	7.11	18.91
2	2021	9	23	0	28.02	2.76	6.94	7.79
3	2021	9	23	0	28.02	15.22	15.2	31.62
4	2021	9	23	0	28.02	12.48	12.45	26.51
5	2021	9	23	0	28.02	16.37	16.37	6.57
6	2021	9	23	0	28.02	1.39	1.39	2.27
7	2021	9	23	0	28.02	35.18	35.74	36.23
8	2021	9	23	0	28.02	7.11	7.15	8.44
9	2021	9	23	0	28.02	7.68	7.62	10.29
1	2021	9	24	0	7.70016	1.71	1.72	4.8
2	2021	9	24	0	7.70016	1.46	2.64	2.56
3	2021	9	24	0	7.70016	3.36	3.37	3.78
4	2021	9	24	0	7.70016	4.59	4.58	4.66
5	2021	9	24	0	7.70016	2.14	2.14	5.14
6	2021	9	24	0	7.70016	2.46	2.46	6.48
7	2021	9	24	0	7.70016	3.81	4.22	5.51
8	2021	9	24	0	7.70016	2.32	2.33	2.13
9	2021	9	24	0	7.70016	1.18	1.11	1.08
1	2021	9	25	0	8.54784	1.7	1.71	2.7
2	2021	9	25	0	8.54784	1.6	1.46	2.3
3	2021	9	25	0	8.54784	5.12	5.12	5.23
4	2021	9	25	0	8.54784	3.08	3.06	4.9
5	2021	9	25	0	8.54784	1.04	1.04	1.1
6	2021	9	25	0	8.54784	1.43	1.43	2.14
7	2021	9	25	0	8.54784	3.43	3.36	4.08
8	2021	9	25	0	8.54784	1.22	1.22	3.59
9	2021	9	25	0	8.54784	1.28	1.28	3.56
1	2021	9	26	0	8.31067	2.72	2.71	2.53
2	2021	9	26	0	8.31067	1.58	2.31	2.36
3	2021	9	26	0	8.31067	19.15	19.1	19.72
4	2021	9	26	0	8.31067	4.01	4.0	5.27
5	2021	9	26	0	8.31067	1.28	1.28	2.86
6	2021	9	26	0	8.31067	1.2	1.2	1.47
7	2021	9	26	0	8.31067	8.54	8.29	6.93
8	2021	9	26	0	8.31067	2.53	2.53	2.53
9	2021	9	26	0	8.31067	7.64	7.29	3.16
1	2021	9	27	0	7.81667	2.39	2.38	2.66
2	2021	9	27	0	7.81667	1.5	1.73	1.75
3	2021	9	27	0	7.81667	9.33	9.32	5.24
4	2021	9	27	0	7.81667	2.41	2.41	2.89
5	2021	9	27	0	7.81667	0.71	0.71	1.9
6	2021	9	27	0	7.81667	1.65	1.65	1.3
7	2021	9	27	0	7.81667	4.0	4.17	2.56
8	2021	9	27	0	7.81667	0.89	0.9	1.31
9	2021	9	27	0	7.81667	11.92	11.35	1.98
1	2021	9	28	0	0.181166	4.06	4.05	5.62
2	2021	9	28	0	0.181166	1.0	1.44	5.3
3	2021	9	28	0	0.181166		18.08	20.13
4	2021	9	28	0	0.181166	7.03	7.03	13.2
5	2021	9	28	0	0.181166	2.97	2.97	10.16
6	2021	9	28	0	0.181166	3.6	3.6	2.28
7	2021	9	28	0	0.181166	4.54	6.22	17.25
8	2021	9	28	0	0.181166	3.29	3.29	4.08
9	2021	9	28	0	0.181166	28.77	29.58	29.09
1	2021	9	29	0	24.5533	5.52	5.55	5.68
2	2021	9	29	0	24.5533	8.69	5.64	3.36
3	2021	9	29	0	24.5533	18.87	18.95	14.36
